Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Sector Name,Sector,time
19391,UGI Development Co,3176.0,Hunlock Power Station,PA,Luzerne,6,Natural Gas Fired Combined Cycle,CT,HUN1,S,48.0,0.85,48,48.3,30,OP,X,7.0,2011.0,IPP Non-CHP,2.0,2022
63350,"Manchester Street, LLC.",3236.0,Manchester Street,RI,Providence,G10A,Natural Gas Fired Combined Cycle,CT,321,S,125.0,0.85,110.1,115.6,70,OP,X,11.0,1995.0,IPP Non-CHP,2.0,2022
63350,"Manchester Street, LLC.",3236.0,Manchester Street,RI,Providence,G11A,Natural Gas Fired Combined Cycle,CT,322,S,125.0,0.85,110.2,115.6,70,OP,X,9.0,1995.0,IPP Non-CHP,2.0,2022
63350,"Manchester Street, LLC.",3236.0,Manchester Street,RI,Providence,GE10,Natural Gas Fired Combined Cycle,CA,321,S,48.0,0.8,46.9,54.4,40,OP,X,11.0,1995.0,IPP Non-CHP,2.0,2022
63350,"Manchester Street, LLC.",3236.0,Manchester Street,RI,Providence,GE11,Natural Gas Fired Combined Cycle,CA,322,S,46.0,0.8,46.8,54.4,40,OP,X,9.0,1995.0,IPP Non-CHP,2.0,2022
63350,"Manchester Street, LLC.",3236.0,Manchester Street,RI,Providence,GE9A,Natural Gas Fired Combined Cycle,CT,323,S,125.0,0.85,110.1,115.6,70,OP,X,11.0,1995.0,IPP Non-CHP,2.0,2022
63350,"Manchester Street, LLC.",3236.0,Manchester Street,RI,Providence,GEN9,Natural Gas Fired Combined Cycle,CA,323,S,46.0,0.8,46.9,54.5,40,OP,X,11.0,1995.0,IPP Non-CHP,2.0,2022
3046,Duke Energy Progress - (NC),3250.0,Darlington County,SC,Darlington,12,Natural Gas Fired Combustion Turbine,GT,,S,158.0,0.9,115,131,40,OP,X,5.0,1997.0,Electric Utility,1.0,2022
3046,Duke Energy Progress - (NC),3250.0,Darlington County,SC,Darlington,13,Natural Gas Fired Combustion Turbine,GT,,S,158.0,0.9,115,133,40,OP,X,6.0,1997.0,Electric Utility,1.0,2022
3046,Duke Energy Progress - (NC),3251.0,H B Robinson,SC,Darlington,2,Nuclear,ST,,S,768.6,0.925,759,792.9,759,OP,X,3.0,1971.0,Electric Utility,1.0,2022
13763,Northbrook Carolina Hydro LLC,3253.0,Boyds Mill Hydro,SC,Greenville,1,Conventional Hydroelectric,HY,,S,0.7,0.9,0.7,0.7,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
13763,Northbrook Carolina Hydro LLC,3253.0,Boyds Mill Hydro,SC,Greenville,2,Conventional Hydroelectric,HY,,S,0.7,0.9,0.7,0.7,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
5416,"Duke Energy Carolinas, LLC",3255.0,Cedar Creek,SC,Lancaster,1,Conventional Hydroelectric,HY,,S,15.0,0.8,15,15,15,OP,X,8.0,1926.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3255.0,Cedar Creek,SC,Lancaster,2,Conventional Hydroelectric,HY,,S,15.0,0.9,15,15,15,OP,X,8.0,1926.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3255.0,Cedar Creek,SC,Lancaster,3,Conventional Hydroelectric,HY,,S,15.0,0.9,15,15,15,OP,X,8.0,1926.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3256.0,Dearborn,SC,Chester,1,Conventional Hydroelectric,HY,,S,15.0,0.8,14,14,14,OP,X,3.0,1923.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3256.0,Dearborn,SC,Chester,2,Conventional Hydroelectric,HY,,S,15.0,0.8,14,14,14,OP,X,3.0,1923.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3256.0,Dearborn,SC,Chester,3,Conventional Hydroelectric,HY,,S,15.0,0.8,14,14,14,OP,X,3.0,1923.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3257.0,Fishing Creek,SC,Chester,1,Conventional Hydroelectric,HY,,S,9.3,0.9,11,11,9.3,OP,X,11.0,1916.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3257.0,Fishing Creek,SC,Chester,2,Conventional Hydroelectric,HY,,S,8.8,0.9,10,10,8.8,OP,X,11.0,1916.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3257.0,Fishing Creek,SC,Chester,3,Conventional Hydroelectric,HY,,S,8.8,0.9,10,10,8.8,OP,X,11.0,1916.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3257.0,Fishing Creek,SC,Chester,4,Conventional Hydroelectric,HY,,S,9.4,0.9,11,11,9.4,OP,X,11.0,1916.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3257.0,Fishing Creek,SC,Chester,5,Conventional Hydroelectric,HY,,S,6.0,0.9,9,9,6,OP,X,11.0,1916.0,Electric Utility,1.0,2022
63010,"Northbrook Carolina Hydro II, LLC",3258.0,Gaston Shoals,SC,Cherokee,3,Conventional Hydroelectric,HY,,S,1.4,0.8,1,1,1,OP,X,8.0,1908.0,IPP Non-CHP,2.0,2022
63010,"Northbrook Carolina Hydro II, LLC",3258.0,Gaston Shoals,SC,Cherokee,4,Conventional Hydroelectric,HY,,S,1.4,0.8,2,2,1,OP,X,8.0,1908.0,IPP Non-CHP,2.0,2022
63010,"Northbrook Carolina Hydro II, LLC",3258.0,Gaston Shoals,SC,Cherokee,5,Conventional Hydroelectric,HY,,S,1.4,0.8,2,2,1,OP,X,5.0,1908.0,IPP Non-CHP,2.0,2022
63010,"Northbrook Carolina Hydro II, LLC",3258.0,Gaston Shoals,SC,Cherokee,6,Conventional Hydroelectric,HY,,S,2.5,0.8,2.5,2.5,2,OP,X,8.0,1927.0,IPP Non-CHP,2.0,2022
5416,"Duke Energy Carolinas, LLC",3259.0,Great Falls (SC),SC,Chester,1,Conventional Hydroelectric,HY,,S,3.0,0.8,3,3,3,OP,X,4.0,1907.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3259.0,Great Falls (SC),SC,Chester,2,Conventional Hydroelectric,HY,,S,3.0,0.8,3,3,3,OP,X,4.0,1907.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3259.0,Great Falls (SC),SC,Chester,5,Conventional Hydroelectric,HY,,S,3.0,0.8,3,3,3,OP,X,4.0,1907.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3259.0,Great Falls (SC),SC,Chester,6,Conventional Hydroelectric,HY,,S,3.0,0.8,3,3,3,OP,X,4.0,1907.0,Electric Utility,1.0,2022
13763,Northbrook Carolina Hydro LLC,3261.0,Hollidays Bridge Hydro,SC,Anderson,1,Conventional Hydroelectric,HY,,S,1.0,0.9,1.2,1.2,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
13763,Northbrook Carolina Hydro LLC,3261.0,Hollidays Bridge Hydro,SC,Anderson,2,Conventional Hydroelectric,HY,,S,1.0,0.9,1.2,1.2,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
13763,Northbrook Carolina Hydro LLC,3261.0,Hollidays Bridge Hydro,SC,Anderson,3,Conventional Hydroelectric,HY,,S,1.0,0.9,1.2,1.2,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
13763,Northbrook Carolina Hydro LLC,3261.0,Hollidays Bridge Hydro,SC,Anderson,4,Conventional Hydroelectric,HY,,S,1.0,0.9,1.2,1.2,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
5416,"Duke Energy Carolinas, LLC",3262.0,Jocassee,SC,Pickens,1,Hydroelectric Pumped Storage,PS,,S,193.5,0.9,195,195,155,OP,X,12.0,1973.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3262.0,Jocassee,SC,Pickens,2,Hydroelectric Pumped Storage,PS,,S,193.5,0.9,195,195,155,OP,X,12.0,1973.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3262.0,Jocassee,SC,Pickens,3,Hydroelectric Pumped Storage,PS,,S,193.5,0.9,195,195,155,OP,X,5.0,1975.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3262.0,Jocassee,SC,Pickens,4,Hydroelectric Pumped Storage,PS,,S,193.5,0.9,195,195,155,OP,X,5.0,1975.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3264.0,W S Lee,SC,Anderson,7,Natural Gas Fired Combustion Turbine,GT,,S,54.0,0.9,42,48,42,OP,X,1.0,2007.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3264.0,W S Lee,SC,Anderson,8,Natural Gas Fired Combustion Turbine,GT,,S,54.0,0.9,42,48,42,OP,X,1.0,2007.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3264.0,W S Lee,SC,Anderson,CT11,Natural Gas Fired Combined Cycle,CT,CC1,S,242.3,0.85,234,248,234,OP,X,4.0,2018.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3264.0,W S Lee,SC,Anderson,CT12,Natural Gas Fired Combined Cycle,CT,CC1,S,242.3,0.85,233,248,233,OP,X,4.0,2018.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3264.0,W S Lee,SC,Anderson,ST10,Natural Gas Fired Combined Cycle,CA,CC1,S,362.1,0.85,313,313,313,OP,X,4.0,2018.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3265.0,Oconee,SC,Oconee,1,Nuclear,ST,,S,886.7,0.9,847,865,847,OP,X,7.0,1973.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3265.0,Oconee,SC,Oconee,2,Nuclear,ST,,S,886.7,0.9,848,872,848,OP,X,9.0,1974.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3265.0,Oconee,SC,Oconee,3,Nuclear,ST,,S,893.3,0.9,859,881,859,OP,X,12.0,1974.0,Electric Utility,1.0,2022
13763,Northbrook Carolina Hydro LLC,3267.0,Saluda Dam,SC,Greenville,1,Conventional Hydroelectric,HY,,S,0.6,0.9,0.6,0.6,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
13763,Northbrook Carolina Hydro LLC,3267.0,Saluda Dam,SC,Greenville,2,Conventional Hydroelectric,HY,,S,0.6,0.9,0.6,0.6,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
13763,Northbrook Carolina Hydro LLC,3267.0,Saluda Dam,SC,Greenville,3,Conventional Hydroelectric,HY,,S,0.6,0.9,0.6,0.6,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
13763,Northbrook Carolina Hydro LLC,3267.0,Saluda Dam,SC,Greenville,4,Conventional Hydroelectric,HY,,S,0.6,0.9,0.6,0.6,0.1,OP,X,12.0,1996.0,IPP Non-CHP,2.0,2022
5416,"Duke Energy Carolinas, LLC",3270.0,Wateree Hydro,SC,Kershaw,1,Conventional Hydroelectric,HY,,S,18.1,0.95,17,17,17,OP,X,10.0,1919.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3270.0,Wateree Hydro,SC,Kershaw,2,Conventional Hydroelectric,HY,,S,18.1,0.95,17,17,17,OP,X,10.0,1919.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3270.0,Wateree Hydro,SC,Kershaw,3,Conventional Hydroelectric,HY,,S,18.1,0.95,17,17,17,OP,X,10.0,1919.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3270.0,Wateree Hydro,SC,Kershaw,4,Conventional Hydroelectric,HY,,S,18.1,0.95,17,17,17,OP,X,10.0,1919.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3270.0,Wateree Hydro,SC,Kershaw,5,Conventional Hydroelectric,HY,,S,18.1,0.95,17,17,17,OP,X,10.0,1919.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3271.0,Wylie,SC,York,1,Conventional Hydroelectric,HY,,S,15.0,0.9,18,18,15,OP,X,8.0,1925.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3271.0,Wylie,SC,York,2,Conventional Hydroelectric,HY,,S,15.0,0.9,18,18,15,OP,X,8.0,1925.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3271.0,Wylie,SC,York,3,Conventional Hydroelectric,HY,,S,15.0,0.9,18,18,15,OP,X,8.0,1925.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3271.0,Wylie,SC,York,4,Conventional Hydroelectric,HY,,S,15.0,0.9,6,6,6,OP,X,8.0,1925.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3272.0,99 Islands,SC,Cherokee,1,Conventional Hydroelectric,HY,,S,3.0,0.8,4.2,4.2,1.6,OP,X,5.0,1910.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3272.0,99 Islands,SC,Cherokee,2,Conventional Hydroelectric,HY,,S,3.0,1,3.4,3.4,1.6,OP,X,5.0,1910.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3272.0,99 Islands,SC,Cherokee,3,Conventional Hydroelectric,HY,,S,3.0,0.8,4.2,4.2,1.6,OP,X,5.0,1910.0,Electric Utility,1.0,2022
5416,"Duke Energy Carolinas, LLC",3272.0,99 Islands,SC,Cherokee,4,Conventional Hydroelectric,HY,,S,3.0,1,3.4,3.4,1.6,OP,X,5.0,1910.0,Electric Utility,1.0,2022
11118,Lockhart Power Co,3275.0,Lockhart,SC,Union,2,Conventional Hydroelectric,HY,,S,4.2,0.8,4.2,4.2,1,OP,X,1.0,1921.0,Electric Utility,1.0,2022
11118,Lockhart Power Co,3275.0,Lockhart,SC,Union,HY1,Conventional Hydroelectric,HY,,S,4.2,0.8,4.2,4.2,1,OP,X,1.0,1921.0,Electric Utility,1.0,2022
11118,Lockhart Power Co,3275.0,Lockhart,SC,Union,HY3,Conventional Hydroelectric,HY,,S,4.2,0.8,4.2,4.2,1,OP,X,1.0,1921.0,Electric Utility,1.0,2022
11118,Lockhart Power Co,3275.0,Lockhart,SC,Union,HY4,Conventional Hydroelectric,HY,,S,4.2,0.8,4.2,4.2,1,OP,X,1.0,1921.0,Electric Utility,1.0,2022
11118,Lockhart Power Co,3275.0,Lockhart,SC,Union,HY5,Conventional Hydroelectric,HY,,S,1.2,0.8,1.2,1.2,0.8,OP,X,1.0,1921.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3281.0,Coit GT,SC,Richland,1,Petroleum Liquids,GT,,S,19.6,0.85,14,18,1,OP,X,7.0,1969.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3281.0,Coit GT,SC,Richland,2,Petroleum Liquids,GT,,S,19.6,0.85,12,18,1,OP,X,5.0,1969.0,Electric Utility,1.0,2022
57221,City of Columbia SC,3283.0,Columbia Canal Hydro,SC,Richland,1,Conventional Hydroelectric,HY,,W,1.6,0.8,1.3,1.3,1,OS,X,6.0,1929.0,Electric Utility,1.0,2022
57221,City of Columbia SC,3283.0,Columbia Canal Hydro,SC,Richland,2,Conventional Hydroelectric,HY,,W,1.6,0.8,1.7,1.7,1,OS,X,6.0,1929.0,Electric Utility,1.0,2022
57221,City of Columbia SC,3283.0,Columbia Canal Hydro,SC,Richland,3,Conventional Hydroelectric,HY,,W,1.6,0.8,1.3,1.3,1,OS,X,6.0,1929.0,Electric Utility,1.0,2022
57221,City of Columbia SC,3283.0,Columbia Canal Hydro,SC,Richland,4,Conventional Hydroelectric,HY,,W,1.3,0.8,1.3,1.3,1,OS,X,6.0,1953.0,Electric Utility,1.0,2022
57221,City of Columbia SC,3283.0,Columbia Canal Hydro,SC,Richland,5,Conventional Hydroelectric,HY,,W,1.3,0.8,1.7,1.7,1,OS,X,6.0,1953.0,Electric Utility,1.0,2022
57221,City of Columbia SC,3283.0,Columbia Canal Hydro,SC,Richland,6,Conventional Hydroelectric,HY,,W,1.6,0.8,1.3,1.3,1,OS,X,6.0,1928.0,Electric Utility,1.0,2022
57221,City of Columbia SC,3283.0,Columbia Canal Hydro,SC,Richland,7,Conventional Hydroelectric,HY,,W,1.6,0.8,1.3,1.3,1,OS,X,6.0,1927.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3285.0,Hagood,SC,Charleston,4,Natural Gas Fired Combustion Turbine,GT,,S,122.0,0.85,88,99,40,OP,X,6.0,1991.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3285.0,Hagood,SC,Charleston,5,Natural Gas Fired Combustion Turbine,GT,,S,27.4,0.85,18,21,2.5,OP,X,12.0,2009.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3285.0,Hagood,SC,Charleston,6,Natural Gas Fired Combustion Turbine,GT,,S,27.9,0.85,20,21,2.5,OP,X,2.0,2010.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3287.0,McMeekin,SC,Lexington,1,Natural Gas Steam Turbine,ST,,S,146.8,0.85,125,125,35,OP,X,7.0,1958.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3287.0,McMeekin,SC,Lexington,2,Natural Gas Steam Turbine,ST,,S,146.8,0.85,125,125,35,OP,X,12.0,1958.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3289.0,Neal Shoals,SC,Union,1,Conventional Hydroelectric,HY,,S,1.1,0.85,1.1,1.1,0.3,OP,X,6.0,1905.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3289.0,Neal Shoals,SC,Union,2,Conventional Hydroelectric,HY,,S,1.1,0.85,1.1,1.1,0.3,OP,X,6.0,1905.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3289.0,Neal Shoals,SC,Union,3,Conventional Hydroelectric,HY,,S,1.1,0.85,1.1,1.1,0.3,OP,X,6.0,1905.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3289.0,Neal Shoals,SC,Union,4,Conventional Hydroelectric,HY,,S,1.1,0.85,1.1,1.1,0.3,OP,X,6.0,1905.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3290.0,Parr Hydro,SC,Fairfield,1,Conventional Hydroelectric,HY,,S,2.5,0.9,2.5,2.5,0.2,OP,X,8.0,1914.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3290.0,Parr Hydro,SC,Fairfield,2,Conventional Hydroelectric,HY,,S,2.5,0.9,2.5,2.5,0.2,OP,X,8.0,1914.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3290.0,Parr Hydro,SC,Fairfield,3,Conventional Hydroelectric,HY,,S,2.5,0.9,2.5,2.5,0.2,OA,X,8.0,1914.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3290.0,Parr Hydro,SC,Fairfield,4,Conventional Hydroelectric,HY,,S,2.5,0.9,2.5,2.5,0.2,OP,X,8.0,1914.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3290.0,Parr Hydro,SC,Fairfield,5,Conventional Hydroelectric,HY,,S,2.5,0.9,2.5,2.5,0.2,OP,X,8.0,1914.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3290.0,Parr Hydro,SC,Fairfield,6,Conventional Hydroelectric,HY,,S,2.5,0.9,2.5,2.5,0.2,OP,X,8.0,1921.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3291.0,Parr GT,SC,Fairfield,GT1,Petroleum Liquids,GT,,S,19.6,0.85,13.5,17,1,OS,X,7.0,1970.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3291.0,Parr GT,SC,Fairfield,GT2,Petroleum Liquids,GT,,S,19.6,0.85,13.5,17,1,OP,X,7.0,1970.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3291.0,Parr GT,SC,Fairfield,GT3,Petroleum Liquids,GT,,S,22.3,0.85,16.5,19.5,1,OP,X,6.0,1971.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3291.0,Parr GT,SC,Fairfield,GT4,Petroleum Liquids,GT,,S,22.3,0.85,16.5,19.5,1,OP,X,6.0,1971.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3293.0,Saluda Lexington,SC,Lexington,1,Conventional Hydroelectric,HY,,S,32.5,0.8,32.5,32.5,1.5,OP,X,8.0,1930.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3293.0,Saluda Lexington,SC,Lexington,2,Conventional Hydroelectric,HY,,S,32.5,0.8,32.5,32.5,1.5,OP,X,8.0,1930.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3293.0,Saluda Lexington,SC,Lexington,3,Conventional Hydroelectric,HY,,S,42.3,0.9,35,35,2,OP,X,8.0,1930.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3293.0,Saluda Lexington,SC,Lexington,4,Conventional Hydroelectric,HY,,S,32.5,0.8,32.5,32.5,1.5,OP,X,8.0,1930.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3293.0,Saluda Lexington,SC,Lexington,5,Conventional Hydroelectric,HY,,S,67.5,0.9,66,66,4,OP,X,7.0,1971.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,1,Natural Gas Fired Combined Cycle,CA,UR15,S,75.0,0.8,64,65,50,OP,X,12.0,1953.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,2,Natural Gas Fired Combined Cycle,CA,UR26,S,75.0,0.8,64,66,50,OP,X,2.0,1954.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,3,Natural Gas Steam Turbine,ST,,S,100.0,0.8,95,96,30,OP,X,11.0,1955.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,CT1,Natural Gas Fired Combined Cycle,CT,UR15,S,198.9,0.8,162,177,75,OP,X,6.0,2002.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,CT2,Natural Gas Fired Combined Cycle,CT,UR26,S,198.9,0.85,168,176,75,OP,X,6.0,2002.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,GT1,Natural Gas Fired Combustion Turbine,GT,,S,19.6,0.85,13,16,5,OP,X,10.0,1969.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,GT2,Natural Gas Fired Combustion Turbine,GT,,S,16.3,0.85,14,17,5,OP,X,8.0,1969.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,GT3,Natural Gas Fired Combustion Turbine,GT,,S,16.3,0.85,12,15,5,OP,X,7.0,1969.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3295.0,Urquhart,SC,Aiken,GT4,Natural Gas Fired Combustion Turbine,GT,,S,58.9,0.85,48,49,15,OP,X,6.0,1999.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3297.0,Wateree,SC,Richland,1,Conventional Steam Coal,ST,,S,385.9,0.85,342,342,220,OP,X,9.0,1970.0,Electric Utility,1.0,2022
17539,"Dominion Energy South Carolina, Inc",3297.0,Wateree,SC,Richland,2,Conventional Steam Coal,ST,,S,385.9,0.85,342,342,220,OP,X,12.0,1971.0,Electric Utility,1.0,2022
17554,"South Carolina Genertg Co, Inc",3298.0,Williams,SC,Berkeley,ST1,Conventional Steam Coal,ST,,S,659.7,0.9,605,610,270,OP,X,7.0,1973.0,Electric Utility,1.0,2022
34,City of Abbeville - (SC),3305.0,Rocky River (SC),SC,Anderson,1,Conventional Hydroelectric,HY,,S,1.8,0.8,1.8,1.8,0.2,OA,X,1.0,1941.0,Electric Utility,1.0,2022
34,City of Abbeville - (SC),3305.0,Rocky River (SC),SC,Anderson,2,Conventional Hydroelectric,HY,,S,0.8,0.8,0.8,0.8,0.2,OA,X,1.0,1941.0,Electric Utility,1.0,2022
34,City of Abbeville - (SC),3305.0,Rocky River (SC),SC,Anderson,IC2,Petroleum Liquids,IC,,S,1.3,0.8,1,1,0.2,OP,X,5.0,2013.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3318.0,Hilton Head,SC,Beaufort,1,Petroleum Liquids,GT,,S,26.6,0.9,16,20,2,OP,X,8.0,1973.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3318.0,Hilton Head,SC,Beaufort,2,Petroleum Liquids,GT,,S,26.6,0.9,16,20,2,OP,X,8.0,1974.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3318.0,Hilton Head,SC,Beaufort,3,Petroleum Liquids,GT,,S,64.7,0.9,52,60,7,OP,X,4.0,1979.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3319.0,Jefferies,SC,Berkeley,H1,Conventional Hydroelectric,HY,,S,30.6,0.9,31,31,18,OP,X,12.0,1942.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3319.0,Jefferies,SC,Berkeley,H2,Conventional Hydroelectric,HY,,S,36.9,0.9,36,36,13,OP,X,12.0,1942.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3319.0,Jefferies,SC,Berkeley,H3,Conventional Hydroelectric,HY,,S,30.6,0.9,29,29,18,OP,X,12.0,1942.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3319.0,Jefferies,SC,Berkeley,H4,Conventional Hydroelectric,HY,,S,36.9,0.9,36,36,13,OP,X,12.0,1942.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3319.0,Jefferies,SC,Berkeley,H6,Conventional Hydroelectric,HY,,S,10.2,0.9,8,8,8,OP,X,12.0,1942.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3320.0,Myrtle Beach,SC,Horry,1,Petroleum Liquids,GT,,S,11.5,0.85,8,10,3,OP,X,8.0,1972.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3320.0,Myrtle Beach,SC,Horry,2,Petroleum Liquids,GT,,S,11.5,0.85,8,10,3,OP,X,5.0,1962.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3320.0,Myrtle Beach,SC,Horry,3,Petroleum Liquids,GT,,S,26.6,0.9,19,20,4,OP,X,5.0,1962.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3320.0,Myrtle Beach,SC,Horry,4,Petroleum Liquids,GT,,S,26.6,0.9,19,20,4,OP,X,8.0,1972.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3320.0,Myrtle Beach,SC,Horry,5,Petroleum Liquids,GT,,S,35.3,0.9,21,25,10,OP,X,6.0,1976.0,Electric Utility,1.0,2022
17543,South Carolina Public Service Authority,3321.0,Spillway,SC,Berkeley,1,Conventional Hydroelectric,HY,,S,2.0,0.8,2,2,1.5,OP,X,8.0,1950.0,Electric Utility,1.0,2022
