Utility ID,Utility Name,Street Address,City,State,Zip,Entity Type,time
19883,City of Virginia - (MN),618 Second Street South,Virginia,MN,55792,M,2021
19946,Wadham Energy Ltd Partners,"2603 Camino Ramon, Suite 263",San Ramon,CA,94583,Q,2021
19968,City of Wahoo - (NE),605 N Broadway,Wahoo,NE,68066,M,2021
19980,City of Wakefield - (NE),405 Main Street,Wakefield,NE,68784,M,2021
20032,Walla Walla City of,City Of Walla Walla55 Moore St,Walla Walla,WA,99362,M,2021
20065,Walton Electric Member Corp,P O Box 260,Monroe,GA,30655,C,2021
20069,City of Wamego - (KS),P O Box 86,Wamego,KS,66547,M,2021
20100,Warm Springs Power Enterprises,P O Box 9605180 Jackson Trail,Warm Springs,OR,97761,Q,2021
20135,City of Washington - (UT),111 No 100 East,Washington,UT,84780,M,2021
20141,City of Washington - (KS),301 C Street,Washington,KS,66968,M,2021
20148,Watervliet City of,2 15th Street City Hall,Watervliet,NY,12189,M,2021
20151,Washington Electric Coop - (VT),40 Church St,East Montpelier,VT,5651,C,2021
20153,"Washington Island El Coop, Inc",1157 Main Road,Washington Island,WI,54246,C,2021
20160,Energy Northwest,P O Box 968,Richland,WA,99352,S,2021
20169,Avista Corp,P O Box 3727 1411 East Mission,Spokane,WA,99220,I,2021
20180,City of Waterloo - (IL),100 West Fourth Street,Waterloo,IL,62298,M,2021
20183,Waste Management Inc,Green Knight Energy Center2147,Pen Argyl,PA,18072,Q,2021
20188,City of Watertown - (NY),245 Washington Street,Watertown,NY,13601,M,2021
20214,Waverly Municipal Elec Utility,1002 Adams Parkway,Waverly,IA,50677,M,2021
20219,City of Wayne,306 Pearl St.,Wayne,NE,68787,M,2021
20238,Watchtower Bible & Tract Soc-NY,Attn:Energy Desk/Eulah Coulter,Patterson,NY,12563,Q,2021
20255,Weber Basin Water Conserv Dist,2837 East Highway 193,Layton,UT,84040,P,2021
20259,City of Webster City - (IA),400 Second Street,Webster City,IA,50595,M,2021
20315,City of Wellington - (KS),317 S. Washington504 South Bla,Wellington,KS,67152,M,2021
20323,"Wellhead Services, Inc",650 Bercut Drive Ste C,Sacramento,CA,95811,Q,2021
20326,Town of West Boylston - (MA),4 Crescent Street,West Boylston,MA,1583,M,2021
20328,Wells Manufacturing Co,1800 West Lake Shore Drive,Woodstock,IL,60098,IND,2021
20347,Wellesley College,106 Central Street,Wellesley,MA,2481,Q,2021
20364,City of West Bend,301 South Broadway,West Bend,IA,50597,M,2021
20380,City of West Liberty - (IA),409 N Calhoun St,West Liberty,IA,52776,M,2021
20392,City of West Plains - (MO),1910 Holiday Lane,West Plains,MO,65775,M,2021
20397,City of West Point - (NE),444 South Main Street,West Point,NE,68788,M,2021
20421,Western Minnesota Mun Pwr Agny,3724 West Avera Drive,Sioux Falls,SD,57109,P,2021
20430,City of Westbrook,P O Box 308,Westbrook,MN,56183,M,2021
20447,"Western Farmers Elec Coop, Inc",701 N.E. 7th Street,Anadarko,OK,73005,C,2021
20492,International Paper Columbus Mill,P O Box 1830,Columbus,MS,39703,Q,2021
20505,International Paper Port Wentworth Mill,1 Bonnybridge Road,Port Wentworth,GA,31407,IND,2021
20508,WestRock Corp,104 East Riverside St.,Covington,VA,24426,IND,2021
20511,International Paper Co. - New Bern Mill,1785 WEYERHAEUSER RD,Vanceboro,NC,28586,IND,2021
20523,Westward Seafoods Inc,P O Box 920608,Dutch Harbor,AK,99692,IND,2021
20541,Wheelabrator Environmental Systems,90 Arboretum Drive,Portsmouth,NH,3801,IND,2021
20547,Cosmo Specialty Fibers,1201 1st Street,Cosmopolis,WA,98537,IND,2021
20558,White Springs Agrici Chem Inc,P O Box 30015843 SE 78th St.,White Springs,FL,32096,IND,2021
20632,City of Wilber,PO Box 486101 W 3rd,Wilber,NE,68465,M,2021
20680,William Beaumont Hospital,3601 West 13 Mile Road,Royal Oak,MI,48073,COM,2021
20707,Wintec Energy Ltd,2045 E. Tahquitz Canyon Way,Palm Springs,CA,92262,Q,2021
20712,Snowbird Corporation,The Cliff Entry 4,Snowbird,UT,84092,Q,2021
20737,Willmar Municipal Utilities,700 Litchfield Ave S W,Willmar,MN,56201,M,2021
20789,City of Wilton,220 West 3rd Street,Wilton,IA,52778,M,2021
20806,City of Windom,444 Ninth Street,Windom,MN,56101,M,2021
20813,City of Winfield - (KS),200 E 9th Avenue,Winfield,KS,67156,M,2021
20824,Village of Winnetka - (IL),510 Greenbay Road,Winnetka,IL,60093,M,2021
20835,City of Winterset - (IA),124 West Court Avenue,Winterset,IA,50273,M,2021
20847,Wisconsin Electric Power Co,231 W. Michigan Street,Milwaukee,WI,53203,I,2021
20848,City of Blue Hill - (NE),P O Box 277,Blue Hill,NE,68930,M,2021
20854,Winnebago County,100 West County Rd Y,Oshkosh,WI,54901,M,2021
20856,Wisconsin Power & Light Co,4902 North Biltmore Lane,Madison,WI,53718,I,2021
20858,WPPI Energy,1425 Corporate Center Drive,Sun Prairie,WI,53590,M,2021
20860,Wisconsin Public Service Corp,231 W. Michigan Street,Milwaukee,WI,53203,I,2021
20863,Wisconsin River Power Company,231 W. Michigan Street,Milwaukee,WI,53203,I,2021
20880,City of Wisner,P O Box 367,Wisner,NE,68791,M,2021
20893,Wolf Creek Nuclear Optg Corp,P O Box 411,Burlington,KS,66839,I,2021
20910,Wolverine Power Supply Coop,P O Box 22910125 W Watergate R,Cadillac,MI,49601,C,2021
20977,City of Woodsfield - (OH),203 Roy Street,Woodsfield,OH,43793,M,2021
21013,City of Worthington - (MN),318 Ninth Street,Worthington,MN,56187,M,2021
21015,City of Wrangell - (AK),1043 Case Ave,Wrangell,AK,99929,M,2021
21048,Wyandotte Municipal Serv Comm,3200 Biddle,Wyandotte,MI,48192,M,2021
21086,Yakima-Tieton Irrigation Dist,470 Camp 4 Road,Yakima,WA,98908,P,2021
21095,Public Serv Comm of Yazoo City,P O Box 660,Yazoo City,MS,39194,M,2021
21116,YKK USA Inc,3340 Chestney Road,Macon,GA,31217,IND,2021
21128,York County Solid W & R Auth,2700 Blackbridge Road,York,PA,17406,P,2021
21140,Yuba County Water Agency,12700 Lake Francis Rd,Dobbins,CA,95935,P,2021
21158,City of Zeeland - (MI),350 E Washington Ave,Zeeland,MI,49464,M,2021
21191,Zion Energy LLC,5701 Ninth St,Zion,IL,60099,Q,2021
21223,University of Northern Iowa,Utilities Division,Cedar Falls,IA,50614,COM,2021
21260,"Banyan St./GAP 191 Peachtree Owner, LLC",191 Peachtree Street NE Suite,Atlanta,GA,30303,COM,2021
21264,USACE-Detroit District,P O Box 1027477 Michigan Avenu,Detroit,MI,48231,F,2021
21466,University of Tennessee,2040 Sutherland Avenue,Knoxville,TN,37996,S,2021
21508,Cornell University,135 Humphreys Service Building,Ithaca,NY,14853,COM,2021
21533,City of Minneapolis - (KS),218 N Rock Street,Minneapolis,KS,67467,M,2021
21535,STP Nuclear Operating Co,P.O. Box 289,Wadsworth,TX,77483,M,2021
21554,Seminole Electric Cooperative Inc,16313 North Dale Mabry Highway,Tampa,FL,33618,C,2021
21579,New Covert Generating Company LLC,"300 Atlantic Street, 5th Fl.",Stamford,CT,6901,Q,2021
21621,United Technologies,Pratt & Whitney400 Main St Mai,East Hartford,CT,6108,IND,2021
21668,Wise County Power Company LLC,800 Boons Creek Lane,Poolville,TX,76487,Q,2021
21690,Moose International,Route 31Facilities Management,Mooseheart,IL,60539,COM,2021
21734,Sunnyside Cogeneration Assoc,1 Power Plant Road,Sunnyside,UT,84539,Q,2021
21773,Yellowstone Energy LP,Suite 2001087 West River Stree,Boise,ID,83702,Q,2021
21944,Sonoma County Water Agency,404 Aviation Blvd,Santa Rosa,CA,95403,M,2021
21964,University of New Mexico,PPD - Utilities Division1 UNM,Albuquerque,NM,87131,P,2021
21965,New Mexico State University,P O Box 30001 MSC 3545,Las Cruces,NM,88003,S,2021
21970,Northeast Energy Associates LP,700 Universe Blvd,Juno Beach,FL,33408,COM,2021
21995,Olmsted County Public Works,2122 Campus Drive SE,Rochester,MN,55904,M,2021
22001,Sunbury Generation LP,N. Old Trail RoadP.O. Box 517,Shamokin Dam,PA,17876,Q,2021
22035,AT&T,801 Chestnut Room 1600,St Louis,MO,63101,COM,2021
22040,Washington State University,Facilities Services - Operatio,Pullman,WA,99164,S,2021
22045,Oxnard City of,305 West Third Street,Oxnard,CA,93030,M,2021
22053,Kentucky Power Co,"1 Riverside Plaza, 26th Floor",Columbus,OH,43215,I,2021
22079,Yolo County Flood Control WCD,34274 State Highway 16,Woodland,CA,95695,P,2021
22091,New-Indy Ontario LLC,5100 East Jurupa St.,Ontario,CA,91761,COM,2021
22131,Red Oak Operating Services LLC,832 Red Oak Lane,Sayreville,NJ,8872,Q,2021
22142,Santa Cruz Cogeneration Assoc,"UCSC, 1156 High St.Physical Pl",Santa Cruz,CA,95064,S,2021
22148,AES Alamitos LLC,690 North Studebaker Road,Long Beach,CA,90803,Q,2021
22174,PEI Power Corp,170 Power Boulevard,Archbald,PA,18403,Q,2021
22175,PCS Phosphate,1530 NC HWY 306 SOUTH,Aurora,NC,27806,IND,2021
22199,U S Air Force-Eielson AFB,354 CES/CEOP2310 Central Ave S,Eielson AFB,AK,99702,F,2021
22208,University of Colorado,Campus Box 319,Boulder,CO,80309,Q,2021
22214,Sweeny Cogeneration LP,1075 W. Sam Houston Parkway N.,Houston,TX,77043,IND,2021
22218,U S Army-Radford,P O Box 1,Radford,VA,24143,F,2021
22219,Maine Waste to Energy,110 Goldthwaite Road,Auburn,ME,4210,M,2021
22269,Goal Line LP,"600 Seventeenth Street, Suite",Denver,CO,80202,Q,2021
22290,Sayreville Power Generation LP,601 Jernee Mill Rd,Sayreville,NJ,8872,Q,2021
22331,Salem Energy Systems LLC,"1 Energy Plaza, 400 WCB",Detroit,MI,48226,I,2021
22350,Devon Power LLC,734  Naugatuck Ave,Devon,CT,6460,Q,2021
22379,Connecticut Jet Power LLC,734 Naugatuck Ave,Milford,CT,6461,Q,2021
22380,NRG Montville Operations Inc,74 Lathrop Road,Uncasville,CT,6382,Q,2021
22484,AES Redondo Beach LLC,1100 Harbor Blvd,Redondo Beach,CA,90277,Q,2021
22500,"Evergy Kansas Central, Inc",818 South Kansas Avenue,Topeka,KS,66601,I,2021
22614,Rocky Brook Electric Inc,7829 Center Blvd SE  #100,Snoqualmie,WA,98065,I,2021
22635,San Gabriel Valley Mun Wtr Dt,P O Box 12991402 N. Vosburg Dr,Azusa,CA,91702,Q,2021
22650,Calpine Corp-Sutter,5029 South Township Road,Yuba City,CA,95993,Q,2021
22652,Texas City Cogeneration LLC,717 Texas Avenue,Houston,TX,77002,Q,2021
22669,U S Borax Inc,14486 Borax Road,Boron,CA,93516,Q,2021
22776,Solano Irrigation District,508 Elmira Road,Vacaville,CA,95687,P,2021
22979,Astoria Energy LLC,17-10 Steinway Street,Astoria,NY,11105,Q,2021
23005,Aera Energy LLC-Coalinga,10000 Ming Ave,Bakersfield,CA,93389,IND,2021
23013,"EIF Northampton GP, LLC",1 Horwith Drive,Northampton,PA,18067,Q,2021
23037,Errol Hydroelectric Co LLC,1024 Central Street,Millinocket,ME,4462,Q,2021
23330,Bay County Board-County Comm,310 West Sixth Street,Panama City,FL,32401,M,2021
23632,Inland Paperboard - Rome Mill,238 Mays Bridge Rd,Rome,GA,30165,IND,2021
23693,AES Huntington Beach LLC,21730 Newland Street,Huntington Beach,CA,92646,Q,2021
23815,Blue Ridge Paper Products Inc,P O Box 4000175 Main Street,Canton,NC,28716,IND,2021
23913,Borger Energy Associates LP,PO Box 29,Borger,TX,79007,Q,2021
23931,Resolute Forest Products,111 Duke Street,Montreal,QC,H3C,IND,2021
23955,University of Massachusetts Medical,55 Lake Avenue North,Worcester,MA,1655,S,2021
24008,University of Oregon,1295 Franklin Boulevard,Eugene,OR,97403,S,2021
24010,University of San Francisco,2130 Fulton St,San Francisco,CA,94117,COM,2021
24202,Carr Street Generating Sta LP,64 Carr Street,East Syracuse,NY,13057,Q,2021
24205,Sinclair Oil Corp,P O Box 277North Lincoln Highw,Sinclair,WY,82334,IND,2021
24206,Amalgamated Sugar Co-Nampa,138 West Karcher Road,Nampa,ID,83687,C,2021
24210,Riverbay Corp,2049 Bartow Avenue,Bronx,NY,10475,C,2021
24211,Tucson Electric Power Co,88 East Broadway,Tucson,AZ,85701,I,2021
24431,Utah Municipal Power Agency,696 W 100 S,Spanish Fork,UT,84660,P,2021
24457,Calpine Eastern Corp,717 Texas Avenue,Houston,TX,77002,Q,2021
24536,Aera Energy LLC-San Ardo,P O Box 1116410000 Ming Avenue,Bakersfield,CA,93311,IND,2021
24793,Briar-Hydro Associates,"c/o Essex Hydro Assoc, L.L.C.,",Boston,MA,2108,Q,2021
24931,Palmer Hydroelectric,15 Pine Street,Corinth,NY,12822,Q,2021
24979,Ampersand Chasm Hydro LLC,7063 State Route 374 PO Box 85,Chateaugay,NY,12920,Q,2021
25049,Gas Recovery Systems Inc,"3005 Douglas Blvd, Suite 105",Roseville,CA,95661,Q,2021
25422,National Power Coop Inc,6677 Busch Blvd.,Columbus,OH,43229,C,2021
25438,Friant Power Authority,P.O. Box 7808,Visalia,CA,93290,P,2021
25477,USCE-Kansas City District,601 East 12th Street,Kansas City,MO,64106,F,2021
25771,Quinebaug Associates LLC,1401 Walnut Street Suite 420,Boulder,CO,80302,Q,2021
25835,Portland City of,"1120 SW 5th Avenue,  Room 530",Portland,OR,97204,M,2021
25915,El Dorado Irrigation District,2890 Mosquito Road,Placerville,CA,95667,M,2021
26003,Kankakee City of,850 N. Hobbie Ave.,Kankakee,IL,60901,M,2021
26253,Louisiana Energy & Power Authority,210 Venture Way,Lafayette,LA,70507,P,2021
26287,Madera-Chowchilla Power Auth,12152 Road 28 1/4,Madera,CA,93637,Q,2021
26469,Ingleside Cogeneration LP,5 Greenway Plaza Suite 110,Houston,TX,77046,IND,2021
26616,North Slope Borough Power & Light,P O  Box 69,Barrow,AK,99723,M,2021
26618,USCE-St Louis District,20642 Highway J,Monroe City,MO,63456,F,2021
26840,Port Townsend Paper Co,100 Mill Rd,Port Townsend,WA,98368,IND,2021
27031,Liberty Electric Power LLC,1000 Industrial Highway,Eddystone,PA,19022,Q,2021
27075,San Diego County Water Auth,4677 Overland Avenue,San Diego,CA,92123,S,2021
27131,Imperial Savannah LP,201 Oxnard Drive,Port Wentworth,GA,31407,IND,2021
27211,Snider Industries Inc,P O Box 668,Marshall,TX,75671,IND,2021
27316,Town of Stowe- (VT),435 Moscow Road,Stowe,VT,5672,M,2021
27378,Tenet Hospital Ltd,2001 North Oregon Street,El Paso,TX,79902,COM,2021
27470,USCE-Tulsa District,1645 S 101 E. Ave,Tulsa,OK,74128,F,2021
27718,WestRock Seminole,504 Thrasher Street,Norcross,GA,30071,COM,2021
27762,Ptarmigan Res & Engy Inc,115 AABC,Aspen,CO,81611,Q,2021
27769,Ocean State Power Co,1575 Sherman Farm Road,Harrisville,RI,2830,Q,2021
27770,Ocean State Power II,1575 Sherman Farm Road,Harrisville,RI,2830,Q,2021
27813,USCE-Mobile District,P O Box 2288,Mobile,AL,36628,F,2021
28473,Harvest Midstream Co,188 CR 4900,Bloomfield,NM,87413,IND,2021
28541,Clatskanie Peoples Util Dist,495 E. Columbia River Highway,Clatskanie,OR,97016,P,2021
28764,Pine Bluff Energy LLC,5301 Fairfield Drive,Pine Bluff,AR,71601,Q,2021
29122,Morgan Energy Center LLC,1410 Red Hat Road,Decatur,AL,35601,Q,2021
29295,City of Wells - (MN),101 lst Street SE,Wells,MN,56097,M,2021
29297,Pelican Utility,P O Box 737,Pelican Utility Dist,AK,99832,M,2021
29305,City of Madelia - (MN),24 Abbot Ave. SW,Madelia,MN,56062,M,2021
29729,Davenport City of,2606 South Concord Street,Davenport,IA,52802,M,2021
29767,Illinois Institute-Technology,Room 200100 West 33rd Street,Chicago,IL,60616,COM,2021
29925,Enterprise Products Optg LP,P O Box 43241100 Louisiana,Houston,TX,77210,IND,2021
30002,International Paper Co,P O Box 5701201 West Lathrop A,Savannah,GA,31402,IND,2021
30038,WestRock (IL),504 Thrasher Street,Norcross,GA,30091,IND,2021
30052,Indorama Ventures,P O Box 8476001 Highway 366,Port Neches,TX,77651,IND,2021
30076,Calleguas Mun Water District,2100 Olsen Road,Thousand Oaks,CA,91360,M,2021
30151,"Tri-State G & T Assn, Inc",1100 West 116th Avenue,Westminster,CO,80234,C,2021
30347,Olcese Water District,P.O. Box 60679,Bakersfield,CA,93386,M,2021
31386,Tenaska Alabama Partners LP,14302 FNB Parkway,Omaha,NE,68154,Q,2021
31518,Fort Smith City of,3900 Kelley Highway,Fort Smith,AR,72904,M,2021
31613,Washington Cnty Wtr Consv Dist,533 East Waterworks Drive,St George,UT,84770,P,2021
31719,FPL Energy Wyman LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
32080,Dunn Paper,4921 Route 58N,Gouverner,NY,13642,IND,2021
32173,New Athens Generating Company LLC,7195 Dallas Parkway,Plano,TX,75024,Q,2021
32487,Gaylord Entertainment Co,One Gaylord Drive,Nashville,TN,37214,COM,2021
32790,"New Harquahala Generating Co, LLC",7195 Dallas Parkway,Plano,TX,75024,Q,2021
34028,Calhoun Power Co LLC,720 Green Valley Dr,Eastaboga,AL,36260,Q,2021
34164,Elk Hills Power LLC,P O Box 4604026 Skyline Rd,Tupman,CA,93276,IND,2021
34359,Curators of the University of Missouri,417 S Fifth St.417 S Fifth St,Columbia,MO,65211,S,2021
34623,Tejas Power Generation LLC,"1000 Main, Level 12",Houston,TX,77002,Q,2021
34688,CHI Energy Inc,"Enel North America, Inc.One Te",Andover,MA,1810,Q,2021
34691,Ormat Nevada Inc,6140 Plumas Street,Reno,NV,89519,Q,2021
34717,FPL Energy New Mexico Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
34719,FPL Energy Oklahoma Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
34721,FPL Energy South Dakota Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
34723,FPL Energy North Dakota Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
38021,Athens Regional Medical Center,1199 Prince Avenue,Athens,GA,30606,COM,2021
38084,Great Lakes Energy Coop,P O  Box 701323 Boyne Avenue,Boyne,MI,49712,C,2021
38215,Phillips 66 - Los Angeles,3010 Briarpark Drive,Houston,TX,77042,IND,2021
39006,Brookfield White Pine Hydro LLC,150 Main Street,Lewiston,ME,2420,Q,2021
39066,Union Carbide Corp-Texas City,39 Old Ridgebury Road,Danbury,CT,6817,IND,2021
39125,Vandolah Power Co LLC,2394 Vandolah Road,Wauchula,FL,33873,Q,2021
39245,Saint John's Health Center,2121 Santa Monica blvd,Santa Monica,CA,90404,COM,2021
39347,"East Texas Electric Coop, Inc",2905 Westward Drive,Nacogdoches,TX,75961,C,2021
39878,Solutia Inc-Indian,575 Maryville Centre Drive,St Louis,MO,63141,IND,2021
40052,AG Energy LP,21 Entrance AvenuePO Box 585,Ogdensburg,NY,13669,Q,2021
40192,Shady Hills Power Co LLC,14240 Merchant Energy Way,Shady Hills,FL,34610,Q,2021
40211,"Wabash Valley Power Assn, Inc",6702 Intech Boulevard,Indianapolis,IN,46278,C,2021
40215,"Cordova Electric Coop, Inc",P O Box 20,Cordova,AK,99574,C,2021
40229,Old Dominion Electric Coop,4201 Dominion Blvd.,Glen Allen,VA,23060,C,2021
40230,Deseret Generation & Tran Coop,10714 South Jordan Gateway,South Jordan,UT,84095,C,2021
40307,"Prairie Power, Inc",3130 Pleasant Run,Springfield,IL,62711,C,2021
40430,Lafarge Corp,1435 Ford Avenue,Alpena,MI,49707,IND,2021
40437,Emerald People's Utility Dist,33733 Seavey Loop Road,Eugene,OR,97405,P,2021
40444,Truckee-Carson Irrigation District,PO BOX 13562666 Harrigan Road,Fallon,NV,89407,P,2021
40548,Unalakleet Valley Elec Coop,P O Box 186,Unalakleet,AK,99684,C,2021
40575,Utah Associated Mun Power Sys,155 North 400 West,Salt Lake City,UT,84103,P,2021
40577,"American Mun Power-Ohio, Inc","1111 Schrock Road, Suite 100",Columbus,OH,43229,M,2021
40580,Southern Minnesota Mun P Agny,500 First Ave SW,Rochester,MN,55902,P,2021
40582,Michigan Public Power Agency,809 Centennial Way,Lansing,MI,48917,P,2021
40606,City of Grand Island - (NE),700 E. Bischeld Street,Grand Island,NE,68802,M,2021
40613,Northern California Power Agny,651 Commerce Drive,Roseville,CA,95678,P,2021
40614,Alabama Municipal Elec Authority,804 South Perry Street,Montgomery,AL,36104,M,2021
42659,Pennsylvania Renewable Resources,1665 Auen Rd Suite C,Saltsburg,PA,15681,Q,2021
42744,Deschutes Valley Water District,881 SW Culver Highway,Madras,OR,97741,M,2021
42890,Woonsocket City of,169 Main Street,Woonsocket,RI,2895,M,2021
42892,City of Spokane,Water & Hydroelectric Services,Spokane,WA,99207,M,2021
44466,BP PLC,One Finsbury Circus,London,UK,EC2M,IND,2021
49732,Chevron Products Company-Richmond,Richmond Refinery841 Chevron W,Richmond,CA,94802,IND,2021
49748,"ORCAL Geothermal, Inc","6225 Neil Road, Ste. 300",Reno,NV,89511,Q,2021
49750,FPL Energy Green Power,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
49753,"Brooks Energy, LLC",1195 Beal Road,Goldston,NC,27252,Q,2021
49756,Illinois Power Resources Generating LLC,1500 Eastport Plaza,Collinsville,IL,62234,Q,2021
49760,"Covanta Montgomery, Inc.",21204 Martinsburg Road,Dickerson,MD,20842,S,2021
49768,"Bastrop Energy Partners, LP",125 Old Bastrop Rd,Cedar Creek,TX,78612,Q,2021
49775,Middlesex County Utilities Authority,2571 Main Street Extension P.O,Sayerville,NJ,8805,M,2021
49778,"Mondelez Global, LLC",5500 Forest Hills Road,Loves Park,IL,61111,IND,2021
49786,"Jamaica Bay Peaking Facility, LLC",14-25 Bay 24th Street,Far Rockaway,NY,11691,Q,2021
49791,Eastman Cogeneration LP,"Eastman Cogen, Bldg 121PO Box",Longview,TX,75607,Q,2021
49796,Desert Sky Wind Farm LP,8135 EAST HIGHWAY 190,Iraan,TX,79744,I,2021
49805,Kennecott Utah Copper,4700 Daybreak Parkway,South Jordan,UT,84095,IND,2021
49837,Pinelawn Power LLC,"Schaumburg, Illinois1900 East",Schaumburg,IL,60173,Q,2021
49840,"Waterside Power, LLC",919 Milam St.; Suite 2300,Houston,TX,77002,Q,2021
49842,Georgia-Pacific Consumer Operations LLC-Wauna,92326 Taylorville Road,Clatskanie,OR,97016,IND,2021
49844,Eurus Combine Hills I LLC,c/o Eurus Energy America Corp.,San Diego,CA,92121,Q,2021
49845,"Equus Power I, L.P.,",1900 East Golf Road,Schaumberg,IL,60173,I,2021
49846,Covanta Honolulu Resource Recovery,91-174 Hanua St.,Kapolei,HI,96707,M,2021
49852,Great Bay Hydro Corp,"1401 Walnut Street, Suite 420",Boulder,CO,80302,Q,2021
49867,Tofteland Windfarm LLC,725 120th Avenue,Luverne,MN,56156,Q,2021
49869,Fey Windfarm LLC,58 111th Street,Woodstock,MN,56186,I,2021
49870,Windcurrent Farms LLC,2077 170th ave,Ruthton,MN,56170,I,2021
49874,Boeve Windfarm LLC,1970 121st Street,Woodstock,MN,56186,I,2021
49880,Madison Windpower LLC,"808 Travis, Suite 700",Houston,TX,77002,Q,2021
49889,Mount Carmel Cogen Inc,P O Box 409Marion Heights Road,Marion Heights,PA,17832,Q,2021
49893,Invenergy Services LLC,1 S. Wacker Dr. Ste. 1800,Chicago,IL,60606,Q,2021
49896,"Nevada Gold Energy, LLC",910 Dunphy Ranch Road,Battle Mountain,NV,89820,Q,2021
49899,CalEnergy Operating Corporation,7030 Gentry Rd,Calipatria,CA,92233,Q,2021
49901,Northern Star Generation Services Co LLC,2929 Allen Parkway Suite 3275,Houston,TX,77019,Q,2021
49903,Aeolus Wind LLC,Attn: Nicholas Hess (NAHES) 14,Portland,OR,97209,IND,2021
49913,University of Arizona,1200 N. Mountain,Tucson,AZ,85821,S,2021
49919,Falcon Power Operating Company,666 Grand Avenue,Des Moines,IA,50309,Q,2021
49942,Eagle Point Power Generation LLC,Mellon Bank Center1735 Market,Philadelphia,PA,19103,Q,2021
49949,Kinder Morgan Production Company LP,6 Desta Drive,Midland,TX,79705,IND,2021
49950,"Caithness Long Island, LLC",c/o Caithness Corp.565 Fifth A,New York,NY,10017,Q,2021
49963,"FPL Energy Operating Services, Inc.",700 Universe Blvd.,Juno Beach,FL,33408,Q,2021
49965,Constellation Mystic Power LLC,173 Alford Street,Charlestown,MA,2129,I,2021
49966,Covanta Camden Energy Recovery Center,600 Morgan Boulevard,Camden,NJ,8104,Q,2021
49967,"Decorative Panels International, Inc.",416 Ford AVenue,Alpena,MI,49707,IND,2021
49968,Searles Valley Minerals Operations Inc.,13200 Main Street,Trona,CA,93592,IND,2021
49970,Goose Haven Energy Center,3853 Goose Haven Rd,Suisun,CA,94585,Q,2021
49971,Creed Energy Center LLC,6150 Creed Road,Suisun,CA,94585,Q,2021
49972,Gilroy Energy Center LLC,5975 Lambie Road,Suisun,CA,94585,Q,2021
49974,NAES Corporation - (WA),2061 E 000 North Road,Beecher City,IL,62414,C,2021
49979,"Talen Texas, LLC","1780 Hughes Landing, Suite 800",Woodlands,TX,77380,Q,2021
49981,Diamond Generating Corporation,333 South Grand Ave Suite 1570,Los Angeles,CA,90071,Q,2021
49988,"Valley Queen Cheese Factory, Inc.",200 East RailwayP O Box 351,Milbank,SD,57252,IND,2021
49991,Kindred Public School,255 Dakota St,Kindred,ND,58051,P,2021
49993,Stevens Community Medical Center,P O Box 660,Morris,MN,56267,COM,2021
50003,Brunswick Cellulose LLC,1400 W Ninth Street,Brunswick,GA,31520,Q,2021
50006,Invista,4123 East 37th Street North,Wichita,KS,67220,IND,2021
50012,"FPL Energy Callahan Wind, LLC",700 Universe Blvd,Juno Beach,FL,33408,Q,2021
50014,"FPL Energy Weatherford, LLC",700 Universe Blvd,Juno Beach,FL,33408,COM,2021
50021,Neenah Paper Michigan Inc.,501 East Munising Avenue,Munising,MI,49862,IND,2021
50035,"Electric Glass Fiber America, LLC.",940 Washburn Switch Rd.,Shelby,NC,28150,IND,2021
50045,Phillips 66 Company,600 N. Dairy- Ashford,Houston,TX,77079,IND,2021
50063,FPL Energy Horse Hollow LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2021
50079,Utility Board of Key West City,P O Drawer 6100,Key West,FL,33041,M,2021
50082,Boise Cascade Wood Products LLC,111 W. Jefferson Street,Boise,ID,83728,IND,2021
50083,Brookfield Power New England,1024 Central Street,Millinocket,ME,4462,Q,2021
50085,Covanta Southeast Florida Renewable Ltd,6990 NW 97th Ave,Miami,FL,33178,P,2021
50094,Lincoln Generating Facility LLC,1044 North 115th Street,Omaha,NE,68154,Q,2021
50095,Phillips 66,"Phillips 66, P.O. Box 4428",Houston,TX,77210,IND,2021
50109,DeKalb Regional Health System,2701 North Decatur Rd,Decatur,GA,30033,COM,2021
50111,Lafayette Utilities System,P O Box 4017-C,Lafayette,LA,70502,M,2021
50114,"WTG Jameson, L.P.",211 North Colorado,Midland,TX,79701,IND,2021
50118,US Army Corps of Engineers,P.O. Box 940,St. Stephen,SC,29479,F,2021
50122,CF Industries Nitrogen LLC,P.O. Box 1348 4612 Hwy 49E,Yazoo City,MS,39194,Q,2021
50123,"Leeward Asset Management, LLC","6688 N. Central Expressway, Su",Dallas,TX,75206,Q,2021
50128,Georgia-Pacific Consr Ops LLC-Palatka,"County Rd #216,",Palatka,FL,32177,IND,2021
50129,Georgia-Pacific Cons Op LLC Port Hudson,1000 W Mount Pleasant Rd,Zachary,LA,70791,IND,2021
50130,Ashley Energy LLC,1 Ashley Place,St. Louis,MO,63102,Q,2021
