Utility ID,Utility Name,Street Address,City,State,Zip,Entity Type,time
56683,Elk City LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
56683,Elk City LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
56688,Baldwin Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,I,2021
56689,RENEW Energy Inc,2520 East River Ridge Pl.,Sioux Falls,SD,57103,COM,2021
56689,RENEW Energy Inc,2520 East River Ridge Pl.,Sioux Falls,SD,57103,COM,2021
56689,RENEW Energy Inc,2520 East River Ridge Pl.,Sioux Falls,SD,57103,COM,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
56693,Fox Island Wind LLC,P.O Box 527,Vinalhaven,ME,4526,C,2021
56698,Red Mesa Wind LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2021
56699,CPV Keenan II Renewable Energy Co LLC,8403 Colesville RoadSuite 915,Silver Spring,MD,20910,Q,2021
56700,Avenal Solar Holdings LLC,c/o Eurus Energy America Corp.,San Diego,CA,92121,Q,2021
56700,Avenal Solar Holdings LLC,c/o Eurus Energy America Corp.,San Diego,CA,92121,Q,2021
56700,Avenal Solar Holdings LLC,c/o Eurus Energy America Corp.,San Diego,CA,92121,Q,2021
56701,The Hankin Group,707 Eagleview Boulevard,Exton,PA,19341,Q,2021
56702,510 REPP One LLC,964 Lebanon Church Road,Garysburg,NC,27831,COM,2021
56705,Pocono International Raceway Inc,1207 Long Pond Road,Long Pond,PA,18334,COM,2021
56696,KEPCO Alamosa LLC,9405 Arrowpoint Blvd,Charlotte,NC,28273,Q,2021
56706,Chevron Technology Ventures,3901 Briarpark,Houston,TX,77042,Q,2021
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2021
59396,Agua Caliente Solar,67500 Palomas Raod,Dateland,AZ,85333,Q,2021
59396,Agua Caliente Solar,67500 Palomas Raod,Dateland,AZ,85333,Q,2021
59396,Agua Caliente Solar,67500 Palomas Raod,Dateland,AZ,85333,Q,2021
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2021
63024,"BEAM US, LLC",214 11th Avenue SW,Calgary,AB,T2R 0,Q,2021
56720,Greater Sandhill I LLC,10 Park Avenue,Morristown,NJ,7962,Q,2021
56720,Greater Sandhill I LLC,10 Park Avenue,Morristown,NJ,7962,Q,2021
56722,AV Solar Ranch 1 LLC,353 Sacramento St. Suite 2100,San Francisco,CA,94111,Q,2021
63287,"Axium Arizona Renewables, LLC","527 Madison Avenue, 21st Floor",New York,NY,10022,Q,2021
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
13781,Northern States Power Co - Minnesota,414 Nicollet Mall,Minneapolis,MN,55401,I,2021
56715,Ridgewind Power Partners LLC,618 2nd Ave SE,Minneapolis,MN,55414,Q,2021
56727,Ashtabula Wind III LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
56732,GlaxoSmithKline Consumer Healthcare L P,1000 GSK Drive,Moon TWP,PA,15108,Q,2021
24211,Tucson Electric Power Co,88 East Broadway,Tucson,AZ,85701,I,2021
56723,Genesis Solar LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2021
56723,Genesis Solar LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2021
63024,"BEAM US, LLC",214 11th Avenue SW,Calgary,AB,T2R 0,Q,2021
56728,Dow Jones & Co,4300 US Route 1,Monmouth Junction,NJ,8852,COM,2021
56728,Dow Jones & Co,4300 US Route 1,Monmouth Junction,NJ,8852,COM,2021
56798,Taylorsville Solar LLC,139 E Fourth Street,Cincinnati,OH,45202,Q,2021
56741,Knouse Food Cooperative Inc,800 Peach Glen Idaville Road,Peach Glen,PA,17375,C,2021
56742,Notus Clean Energy LLC,82 Technology Park Drive,E. Falmouth,MA,2536,Q,2021
62077,Sherbino II Wind Farm LLC,1155 Dairy Ashford,Houston,TX,77079,Q,2021
60025,Greenbacker Renewable Energy Corporation,"11 East 44th Street, Suite 120",New York,NY,10017,Q,2021
5109,DTE Electric Company,One Energy Plaza,Detroit,MI,48226,I,2021
56751,Yolo County of,625 Court Street Room 202,Woodland,CA,95695,M,2021
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2021
64742,"Mountain Air Projects, LLC",1100-888 Dunsmuir Street,Vancouver,BC,V6C 3,Q,2021
64742,"Mountain Air Projects, LLC",1100-888 Dunsmuir Street,Vancouver,BC,V6C 3,Q,2021
64742,"Mountain Air Projects, LLC",1100-888 Dunsmuir Street,Vancouver,BC,V6C 3,Q,2021
64742,"Mountain Air Projects, LLC",1100-888 Dunsmuir Street,Vancouver,BC,V6C 3,Q,2021
64742,"Mountain Air Projects, LLC",1100-888 Dunsmuir Street,Vancouver,BC,V6C 3,Q,2021
12667,Minnesota Municipal Power Agny,220 South 6th Street,Minneapolis,MN,55402,P,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2021
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2021
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2021
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2021
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2021
60281,"Altus Power America Management, LLC","102 Greenwich Ave, 3rd Floor",Greenwich,CT,6830,Q,2021
64536,Clearway Energy Operating LLC,"300 Carnegie Center, Suite 300",Princeton,NJ,8540,Q,2021
64536,Clearway Energy Operating LLC,"300 Carnegie Center, Suite 300",Princeton,NJ,8540,Q,2021
64536,Clearway Energy Operating LLC,"300 Carnegie Center, Suite 300",Princeton,NJ,8540,Q,2021
64536,Clearway Energy Operating LLC,"300 Carnegie Center, Suite 300",Princeton,NJ,8540,Q,2021
64536,Clearway Energy Operating LLC,"300 Carnegie Center, Suite 300",Princeton,NJ,8540,Q,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
62968,"Silver State Solar Power North, LLC",1250 East Primm Blvd,Primm,NV,89019,Q,2021
64742,"Mountain Air Projects, LLC",1100-888 Dunsmuir Street,Vancouver,BC,V6C 3,Q,2021
19740,AES Wind Generation Inc,4542 Ruffner St Suite 200,San Diego,CA,92111,COM,2021
19740,AES Wind Generation Inc,4542 Ruffner St Suite 200,San Diego,CA,92111,COM,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2021
57271,NRG Solar Borrego I,4900 N Scottsdale,Scottsdale,AZ,85251,Q,2021
56777,Avidan Energy Solutions,"633 Division Street, Suite 2",Elizabeth,NJ,7201,COM,2021
19740,AES Wind Generation Inc,4542 Ruffner St Suite 200,San Diego,CA,92111,COM,2021
56779,"Martins Creek Solar NC, LLC",139 East 4th St,Cincinnati,OH,45202,Q,2021
56780,Enfinity BNB Napoleon Solar LLC,5901-E Peachtree Dunwoody Rd N,Atlanta,GA,30328,COM,2021
59139,SunEdison LLC,600 Clipper Drive,Belmont,CA,94002,Q,2021
56783,Romark Logistics of PA Inc.,546 Can-Do Highway,Hazle Township,PA,18202,COM,2021
56786,Crystal Lake 3 LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
56787,Garden Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56790,Ralls Wind Farm LLC,318 Cooper Circle,Peachtree City,GA,30269,Q,2021
56795,Chittenden County Solar Partners LLC,94 Harvest Ln,Williston,VT,5495,Q,2021
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56819,CSOLAR IV South LLC,14302 FNB Parkway,Omaha,NE,68154,Q,2021
57260,CSOLAR IV West LLC,14302 FNB Parkway,Omaha,NE,68154,Q,2021
56215,RWE Renewables Americas LLC,"701 Brazos Street, Suite 1400",Austin,TX,78701,Q,2021
56816,Masser Farms Realty Ltd,2 Fearnot Road,Sacramento,PA,17968,COM,2021
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2021
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2021
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2021
12341,MidAmerican Energy Co,P O Box 657; 666 Grand Avenue,Des Moines,IA,50303,I,2021
12341,MidAmerican Energy Co,P O Box 657; 666 Grand Avenue,Des Moines,IA,50303,I,2021
61219,Longroad Energy Services LLC,"330 Congress St, 6th Floor",Boston,MA,2110,Q,2021
56828,RV CSU Power II LLC,44 Montgomery Street,San Francisco,CA,94104,Q,2021
56830,Carson Solar 1 LLC,1585 Broadway,New York,NY,10036,Q,2021
56545,Pattern Operators LP,1088 Sansome Street,San Francisco,CA,94111,Q,2021
56627,DeWind Co.,2201 W Royal Ln Ste 200,Irving,TX,75063,Q,2021
56627,DeWind Co.,2201 W Royal Ln Ste 200,Irving,TX,75063,Q,2021
56856,Trexlertown Solar Array North and South,7201 Hamilton Boulevard,Allentown,PA,18195,IND,2021
62075,Trinity Hills Wind Farm LLC,1155 Dairy Ashford,Houston,TX,77079,Q,2021
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2021
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2021
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2021
56857,SunE M5C Holdings LLC,12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
56863,Kapaa Solar LLC,3144 Elua Street,Lihue,HI,96766,Q,2021
56865,Caithness Shepherds Flat LLC,565 Fifth Avenue,New York,NY,10017,Q,2021
56868,Kawailoa Wind LLC,"1166 Avenue of the Americas, 9",New York,NY,10036,Q,2021
60453,Onward Energy,"767 Third Avenue, 17th Floor",New York,NY,10017,Q,2021
60453,Onward Energy,"767 Third Avenue, 17th Floor",New York,NY,10017,Q,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2021
56874,Winona County Wind LLC,401 8th St SW,Waukon,IA,52172,Q,2021
56865,Caithness Shepherds Flat LLC,565 Fifth Avenue,New York,NY,10017,Q,2021
56865,Caithness Shepherds Flat LLC,565 Fifth Avenue,New York,NY,10017,Q,2021
56891,Shirley Wind LLC,6080 Glenmore Rd,Denmark,WI,54208,Q,2021
56892,Solar Star Colorado II LLC,1414 Harbour Way South,Richmond,CA,94804,Q,2021
19728,"UNS Electric, Inc",88 East Broadway,Tucson,AZ,85701,I,2021
56902,"RE SFCity1, LP","300 California St, 8th Floor",San Francisco,CA,94104,Q,2021
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2021
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2021
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2021
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2021
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2021
56904,"RP-Orlando, LLC",139 E. 4th Street,Cincinnati,OH,45202,Q,2021
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2021
56909,Record Hill Wind LLC,150 Orford Road,Lyme,NH,3768,Q,2021
56912,Cooper Hatchery Inc.,6793 US Route 127 North,Van Wert,OH,45891,IND,2021
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2021
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2021
61944,Goldman Sachs Renewable Power LLC,750 Park of Commerce Blvd,Boca Raton,FL,33487,Q,2021
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2021
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2021
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2021
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2021
56916,PaTu Wind Farm LLC,71190 N. Klondike Road,Wasco,OR,97065,Q,2021
17573,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,P,2021
17573,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,P,2021
56917,Broadridge Customer Communications,5220 Robert J. Matthews Pkwy,El Dorado Hills,CA,95762,Q,2021
56917,Broadridge Customer Communications,5220 Robert J. Matthews Pkwy,El Dorado Hills,CA,95762,Q,2021
7353,Golden Valley Elec Assn Inc,758 Illinois Street,Fairbanks,AK,99701,C,2021
56918,University of California San Diego,9500 Gilman Drive 0908U,La Jolla,CA,92093,S,2021
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
56924,Long Island Solar Farm LLC,630 Solarex Court,Frederick,MD,21703,Q,2021
56925,"FPLE Wind, LLC",700 Universe Blvd,Juno Beach,FL,33408,Q,2021
56926,"Hatch Solar Energy Center I, LLC",700 Universe Blvd,Juno Beach,FL,33408,Q,2021
64616,Broken Bow Wind LLC,"4900 S. Scottsdale Road, Suite",Scottsdale,AZ,85251,Q,2021
56930,"Foundation HA Energy Generation, LLC","505 Sansome Street, Suite 450",San Francisco,CA,94111,Q,2021
64537,"Pinnacle Wind, LLC",2530 Green Mountain Road,Keyser,WV,26726,Q,2021
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2021
56952,Lincoln Electric Company,22801 Saint Clair Avenue,Euclid,OH,44117,IND,2021
56948,Waverly Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2021
56945,Blue Canyon Windpower VI LLC,P.O. Box 3827,Houston,TX,77253,Q,2021
56946,Hidalgo Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2021
56936,Paulding Wind Farm II LLC,P.O. Box 3827,Houston,TX,77253,Q,2021
56937,Rising Tree Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2021
56940,Lexington Chenoa Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2021
56930,"Foundation HA Energy Generation, LLC","505 Sansome Street, Suite 450",San Francisco,CA,94111,Q,2021
56941,Meadow Lake Wind Farm V LLC,P.O. Box 3827,Houston,TX,77253,Q,2021
56962,"Wolverine Wind Energy, LLC",2624 Pinewood Ave.,Greenfield,IA,50849,Q,2021
56961,"Bulldog Wind Energy, LLC",2624 Pinewood Ave.,Greenfield,IA,50849,Q,2021
11208,Los Angeles Department of Water & Power,"P O Box 51111, JFB Rm 445",Los Angeles,CA,90051,M,2021
56855,Performance Services,4670 Haven Point Boulevard,Indianapolis,IN,46280,COM,2021
56855,Performance Services,4670 Haven Point Boulevard,Indianapolis,IN,46280,COM,2021
56967,Ironwood Windpower LLC,400 South Tryon Street,Charlotte,NC,28202,Q,2021
64045,Alliance HP Virginia Drive LLC,"40 Morris Ave, Suite 230",Bryn Mawr,PA,19010,Q,2021
64489,"CS Wind America, Inc.",100 Tower Road,Pueblo,CO,81004,Q,2021
59380,"Enel Green Power NA, Inc.",100 Brickstone Square,Andover,MA,1810,Q,2021
56974,"Denver Airport Solar, LLC",1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2021
56975,"Constellation Solar Maryland, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2021
56976,"Constellation Solar New Jersey II, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2021
56977,Henkel U.S. Operations Corporation,300 Forge Avenue,Geneva,NY,14456,IND,2021
56977,Henkel U.S. Operations Corporation,300 Forge Avenue,Geneva,NY,14456,IND,2021
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2021
56980,"Regulus Solar, LLC",44 Montgomery Street,San Francisco,CA,94104,Q,2021
17650,Southern Power Co,"30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,I,2021
60531,Standard Solar,1355 Piccard Drive Suite 300,Rockville,MD,20850,COM,2021
56982,Kern Community College District,2100 Chester Ave.,Bakersfield,CA,93301,Q,2021
56984,"Temescal Canyon RV, LLC",4010 W. Chandler Ave,Santa Ana,CA,92704,COM,2021
64614,Avra Valley Solar,"4900 S. Scottsdale Road, Suite",Scottsdale,AZ,85251,Q,2021
56987,East Blackland Solar Project 1 LLC,1941 Oak Tree Road STE # 102,Edison,NJ,8820,COM,2021
56990,NJR Clean Energy Ventures Corporation,1415 Wyckoff Road,Wall,NJ,7719,Q,2021
56990,NJR Clean Energy Ventures Corporation,1415 Wyckoff Road,Wall,NJ,7719,Q,2021
56990,NJR Clean Energy Ventures Corporation,1415 Wyckoff Road,Wall,NJ,7719,Q,2021
56988,"Cimarron Windpower II, LLC","400 South Tryon Street, ST31C",Charlotte,NC,28202,Q,2021
61944,Goldman Sachs Renewable Power LLC,750 Park of Commerce Blvd,Boca Raton,FL,33487,Q,2021
61944,Goldman Sachs Renewable Power LLC,750 Park of Commerce Blvd,Boca Raton,FL,33487,Q,2021
61944,Goldman Sachs Renewable Power LLC,750 Park of Commerce Blvd,Boca Raton,FL,33487,Q,2021
61944,Goldman Sachs Renewable Power LLC,750 Park of Commerce Blvd,Boca Raton,FL,33487,Q,2021
56994,Carlisle Area School District,623 West Penn Street,Carlisle,PA,17013,M,2021
56994,Carlisle Area School District,623 West Penn Street,Carlisle,PA,17013,M,2021
56995,"Sacramento PV Energy, LLC",1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2021
56995,"Sacramento PV Energy, LLC",1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2021
56995,"Sacramento PV Energy, LLC",1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2021
56998,"Macys Corporate Services, Inc",5985 State Bridge Road,Johns Creek,GA,30097,COM,2021
56999,Western Massachusetts Electric Company,PO Box 2010,West Springfield,MA,1090,I,2021
56215,RWE Renewables Americas LLC,"701 Brazos Street, Suite 1400",Austin,TX,78701,Q,2021
56999,Western Massachusetts Electric Company,PO Box 2010,West Springfield,MA,1090,I,2021
57001,"Murphy Farm Power, LLC","139 East Fourth Street, Mail D",Cincinnati,OH,45202,Q,2021
56545,Pattern Operators LP,1088 Sansome Street,San Francisco,CA,94111,Q,2021
61230,"CD Arevon USA, Inc.","8800 N. Gainey Center Dr., Sui",Scottsdale,AZ,85258,Q,2021
61230,"CD Arevon USA, Inc.","8800 N. Gainey Center Dr., Sui",Scottsdale,AZ,85258,Q,2021
61230,"CD Arevon USA, Inc.","8800 N. Gainey Center Dr., Sui",Scottsdale,AZ,85258,Q,2021
61230,"CD Arevon USA, Inc.","8800 N. Gainey Center Dr., Sui",Scottsdale,AZ,85258,Q,2021
61230,"CD Arevon USA, Inc.","8800 N. Gainey Center Dr., Sui",Scottsdale,AZ,85258,Q,2021
57005,"SunE NLB-2, LLC",12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
57006,"SunE GIL1, LLC",12500 Baltimore Ave.,Baltimore,MD,21229,COM,2021
57007,"SunE WF3-ST Holdings, LLC",12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
57011,"CS Murphy Point, LLC","139 East Fourth Street, Mail D",Cincinnati,OH,45202,Q,2021
59874,Topaz Solar Farms LLC,10400 Helios Way,Santa Margarita,CA,93453,Q,2021
59874,Topaz Solar Farms LLC,10400 Helios Way,Santa Margarita,CA,93453,Q,2021
59874,Topaz Solar Farms LLC,10400 Helios Way,Santa Margarita,CA,93453,Q,2021
59874,Topaz Solar Farms LLC,10400 Helios Way,Santa Margarita,CA,93453,Q,2021
59874,Topaz Solar Farms LLC,10400 Helios Way,Santa Margarita,CA,93453,Q,2021
60281,"Altus Power America Management, LLC","102 Greenwich Ave, 3rd Floor",Greenwich,CT,6830,Q,2021
60281,"Altus Power America Management, LLC","102 Greenwich Ave, 3rd Floor",Greenwich,CT,6830,Q,2021
57021,FRV AE Solar LLC,44 Montgomery St,San Francisco,CA,94014,Q,2021
57024,"Vasco Winds, LLC",700 Universe Blvd,Juno Beach,FL,33408,Q,2021
57026,"NextEra Energy Montezuma Wind II, LLC",700 Universe Blvd,Juno Beach,FL,33408,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2021
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2021
11806,Massachusetts Mun Wholes Electric Co,P O Box 426 - 327 Moody Street,Ludlow,MA,1056,P,2021
11806,Massachusetts Mun Wholes Electric Co,P O Box 426 - 327 Moody Street,Ludlow,MA,1056,P,2021
11806,Massachusetts Mun Wholes Electric Co,P O Box 426 - 327 Moody Street,Ludlow,MA,1056,P,2021
60025,Greenbacker Renewable Energy Corporation,"11 East 44th Street, Suite 120",New York,NY,10017,Q,2021
56976,"Constellation Solar New Jersey II, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2021
57046,University of Minnesota Morris Campus,600 East 4th St,Morris,MN,56267,S,2021
57044,"Constellation Solar New Jersey, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2021
57049,NFI Solar LLC,2 Cooper Street,Camden,NJ,8102,COM,2021
57055,"SunE SPS1, LLC",12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
57056,"SunE SPS2, LLC",12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
57057,"SunE SPS3, LLC",12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
57059,"SunE SPS4, LLC",12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
57058,"SunE SPS5, LLC",12500 Baltimore Ave.,Beltsville,MD,20705,Q,2021
57049,NFI Solar LLC,2 Cooper Street,Camden,NJ,8102,COM,2021
60025,Greenbacker Renewable Energy Corporation,"11 East 44th Street, Suite 120",New York,NY,10017,Q,2021
57053,Laurel Wind Energy LLC,400 South Tryon Street,Charlotte,NC,28202,Q,2021
57044,"Constellation Solar New Jersey, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2021
57044,"Constellation Solar New Jersey, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2021
57052,NRG Solar Arrowhead LLC,804 Carnegie Center,Princeton,NJ,8540,Q,2021
57042,Gordon Butte Wind LLC,3424 Hwy 12 East,Helena,MT,59601,Q,2021
57042,Gordon Butte Wind LLC,3424 Hwy 12 East,Helena,MT,59601,Q,2021
57042,Gordon Butte Wind LLC,3424 Hwy 12 East,Helena,MT,59601,Q,2021
57042,Gordon Butte Wind LLC,3424 Hwy 12 East,Helena,MT,59601,Q,2021
57041,Idaho Winds LLC,5420 W. Wicher Road,Glenns Ferry,ID,83623,Q,2021
57049,NFI Solar LLC,2 Cooper Street,Camden,NJ,8102,COM,2021
57049,NFI Solar LLC,2 Cooper Street,Camden,NJ,8102,COM,2021
57063,"Los Vientos Wind 1A, LLC",400 South Tryon St.,Charlotte,NC,28202,Q,2021
57064,"Los Vientos Wind 1B, LLC",400 South Tryon St.,Charlotte,NC,28202,Q,2021
56995,"Sacramento PV Energy, LLC",1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2021
57050,TPW Petersburg LLC,108 W 8th Street,Petersburg,NE,68652,Q,2021
57066,Coastal Community Action Program,117 East Third St,Aberdeen,WA,98520,Q,2021
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2021
57065,Constellation Solar Horizons LLC,1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2021
57068,Power County Wind Park South LLC,1166 Avenue of the Americas,New York,NY,10036,Q,2021
57069,Power County Wind Park North LLC,"1166 Avenue of the Americas, 9",New York,NY,10036,Q,2021
58143,Cimarron Wind Energy LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2021
