Utility ID,Utility Name,Street Address,City,State,Zip,Entity Type,time
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
6258,Federated Rural Electric Assn,"P O Box 69, 77100 US Highway 7",Jackson,MN,56143,C,2020
9425,Iowa Lakes Electric Coop,702 South First Street,Estherville,IA,51334,C,2020
9425,Iowa Lakes Electric Coop,702 South First Street,Estherville,IA,51334,C,2020
56619,Air Force Civil Engineer Center,322 East Inner Road,Otis ANG Base,MA,2542,F,2020
56619,Air Force Civil Engineer Center,322 East Inner Road,Otis ANG Base,MA,2542,F,2020
56619,Air Force Civil Engineer Center,322 East Inner Road,Otis ANG Base,MA,2542,F,2020
56618,Victor Valley Community College District,18422 Bear Valley Road,Victorville,CA,92395,S,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56617,Iowa Lakes Community College,19 S. 7th Street,Estherville,IA,51334,COM,2020
56630,Texico Wind LP,100 Congress Ave 22nd Floor,Austin,TX,78701,Q,2020
56630,Texico Wind LP,100 Congress Ave 22nd Floor,Austin,TX,78701,Q,2020
56630,Texico Wind LP,100 Congress Ave 22nd Floor,Austin,TX,78701,Q,2020
59883,NRG Energy Gas & Wind Holdings Inc,211 Carnegie Center,Princeton,NJ,8540,Q,2020
59883,NRG Energy Gas & Wind Holdings Inc,211 Carnegie Center,Princeton,NJ,8540,Q,2020
59883,NRG Energy Gas & Wind Holdings Inc,211 Carnegie Center,Princeton,NJ,8540,Q,2020
56627,DeWind Co.,2201 W Royal Ln Ste 200,Irving,TX,75063,Q,2020
56627,DeWind Co.,2201 W Royal Ln Ste 200,Irving,TX,75063,Q,2020
11804,Massachusetts Electric Co,1 Metrotech Center,Brooklyn,NY,11201,I,2020
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2020
11804,Massachusetts Electric Co,1 Metrotech Center,Brooklyn,NY,11201,I,2020
11804,Massachusetts Electric Co,1 Metrotech Center,Brooklyn,NY,11201,I,2020
56642,"Grant County Wind, LLC","Rainbow Building Suite 300, 14",Minneapolis,MN,55408,Q,2020
56641,Tonopah Solar Energy LLC,11 Gabbs Pole Line Road,Tonopah,NV,89049,Q,2020
59883,NRG Energy Gas & Wind Holdings Inc,211 Carnegie Center,Princeton,NJ,8540,Q,2020
56645,Aqua America Inc,762 Lancaster Ave,Bryn Mawr,PA,19010,I,2020
60015,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,Q,2020
56625,Flat Water Wind Farm LLC,5120 Woodway Dr Suite 9004,Houston,TX,77056,Q,2020
59050,Algonquin Power Co,2845 Bristol Circle,Oakville,ON,L6H,Q,2020
59050,Algonquin Power Co,2845 Bristol Circle,Oakville,ON,L6H,Q,2020
14063,Oklahoma Gas & Electric Co,P O Box 321,Oklahoma City,OK,73101,I,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
58150,Big Blue Wind Farm LLC (MN),501 W Hwy 212,Granite Falls,MN,56241,Q,2020
56653,Northern Colorado Wind LLC,9500 County Road 78,Peetz,CO,80747,Q,2020
56653,Northern Colorado Wind LLC,9500 County Road 78,Peetz,CO,80747,Q,2020
60015,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,Q,2020
60015,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,Q,2020
60015,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,Q,2020
60015,NRG Yield LLC,211 Carnegie Center,Princeton,NJ,8540,Q,2020
59397,NRG Solar Alpine,210 St W&W Ave C,Lancaster,CA,93536,Q,2020
56654,Carleton College,One North College Street,Northfield,MN,55057,Q,2020
56654,Carleton College,One North College Street,Northfield,MN,55057,Q,2020
14354,PacifiCorp,825 NE MultnomahSuite 600,Portland,OR,97232,I,2020
56661,Criterion Power Partners LLC,300 Exelon Way,Kennett Square,PA,19348,Q,2020
2770,Terra-Gen Operating Co-Wind,27th Floor565  5th Ave,New York,NY,10017,Q,2020
56667,Loraine Windpower Project,3801 PGA Blvd Suite 904,Palm Beach Gardens,FL,33410,Q,2020
56667,Loraine Windpower Project,3801 PGA Blvd Suite 904,Palm Beach Gardens,FL,33410,Q,2020
11208,Los Angeles Department of Water & Power,"P O Box 51111, JFB Rm 445",Los Angeles,CA,90051,M,2020
11208,Los Angeles Department of Water & Power,"P O Box 51111, JFB Rm 445",Los Angeles,CA,90051,M,2020
11208,Los Angeles Department of Water & Power,"P O Box 51111, JFB Rm 445",Los Angeles,CA,90051,M,2020
64344,City of Los Angeles Harbor Department,425 S Palos Verdes St,San Pedro,CA,90731,M,2020
57320,Konoike Pacific,1420 Coil Av #C,Willmington,CA,90744,IND,2020
59551,Occidental College,1600 Campus Road,Los Angeles,CA,90041,Q,2020
57275,Metropolitan Transportation Authority,1 Gateway Plaza,Los Angeles,CA,90012,P,2020
57276,Los Angeles Community College District,770 Wilshire Boulevard,Los Angeles,CA,90017,P,2020
56662,Cedar Point LLC,"1100 Louisiana, Suite 3300",Houston,TX,77002,Q,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
63287,"Axium Arizona Renewables, LLC","527 Madison Avenue, 21st Floor",New York,NY,10022,Q,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
63026,"Oppidum Renewables USA, LLC",1435 Bedford Ave,Pittsburgh,PA,15219,Q,2020
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2020
56678,FPL Energy Illinois Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56678,FPL Energy Illinois Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56680,Diamond Shamrock Refining Company LP,6701 FM 119,Sunray,TX,79086,IND,2020
56682,Duke Energy Top Of the World WindPower,400 S. Tryon St,Charlotte,NC,28202,Q,2020
56681,Kent County Levy Court Dept of Pub Work,Administrative Complex555 Bay,Dover,DE,19901,M,2020
56660,Mojave Solar LLC,42134 Harper Lake Rd,Hinkley,CA,92347,Q,2020
56660,Mojave Solar LLC,42134 Harper Lake Rd,Hinkley,CA,92347,Q,2020
14063,Oklahoma Gas & Electric Co,P O Box 321,Oklahoma City,OK,73101,I,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
5416,"Duke Energy Carolinas, LLC",DEC-43A/550 South Tryon Street,Charlotte,NC,28202,I,2020
5416,"Duke Energy Carolinas, LLC",DEC-43A/550 South Tryon Street,Charlotte,NC,28202,I,2020
5416,"Duke Energy Carolinas, LLC",DEC-43A/550 South Tryon Street,Charlotte,NC,28202,I,2020
61230,"CD Arevon USA, Inc.","8800 N. Gainey Center Dr., Sui",Scottsdale,AZ,85258,Q,2020
59400,NRG Solar Roadrunner,Bi-National Hwy,Santa Teresa,NM,88044,Q,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2020
56684,White Oak Energy LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56683,Elk City LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56683,Elk City LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56688,Baldwin Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,I,2020
56689,RENEW Energy Inc,2520 East River Ridge Pl.,Sioux Falls,SD,57103,COM,2020
56689,RENEW Energy Inc,2520 East River Ridge Pl.,Sioux Falls,SD,57103,COM,2020
56689,RENEW Energy Inc,2520 East River Ridge Pl.,Sioux Falls,SD,57103,COM,2020
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2020
56693,Fox Island Wind LLC,P.O Box 527,Vinalhaven,ME,4526,C,2020
56698,Red Mesa Wind LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2020
56699,CPV Keenan II Renewable Energy Co LLC,8403 Colesville RoadSuite 915,Silver Spring,MD,20910,Q,2020
56700,Avenal Solar Holdings LLC,c/o Eurus Energy America Corp.,San Diego,CA,92121,Q,2020
56700,Avenal Solar Holdings LLC,c/o Eurus Energy America Corp.,San Diego,CA,92121,Q,2020
56700,Avenal Solar Holdings LLC,c/o Eurus Energy America Corp.,San Diego,CA,92121,Q,2020
56701,The Hankin Group,707 Eagleview Boulevard,Exton,PA,19341,Q,2020
56702,510 REPP One LLC,964 Lebanon Church Road,Garysburg,NC,27831,COM,2020
56705,Pocono International Raceway Inc,1207 Long Pond Road,Long Pond,PA,18334,COM,2020
56696,KEPCO Alamosa LLC,9405 Arrowpoint Blvd,Charlotte,NC,28273,Q,2020
56706,Chevron Technology Ventures,3901 Briarpark,Houston,TX,77042,Q,2020
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2020
59396,Agua Caliente Solar,67500 Palomas Raod,Dateland,AZ,85333,Q,2020
59396,Agua Caliente Solar,67500 Palomas Raod,Dateland,AZ,85333,Q,2020
59396,Agua Caliente Solar,67500 Palomas Raod,Dateland,AZ,85333,Q,2020
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2020
63024,"BEAM US, LLC",214 11th Avenue SW,Calgary,AB,T2R 0,Q,2020
56720,Greater Sandhill I LLC,10 Park Avenue,Morristown,NJ,7962,Q,2020
56720,Greater Sandhill I LLC,10 Park Avenue,Morristown,NJ,7962,Q,2020
56722,AV Solar Ranch 1 LLC,353 Sacramento St. Suite 2100,San Francisco,CA,94111,Q,2020
63287,"Axium Arizona Renewables, LLC","527 Madison Avenue, 21st Floor",New York,NY,10022,Q,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2020
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2020
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2020
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2020
13781,Northern States Power Co - Minnesota,414 Nicollet Mall,Minneapolis,MN,55401,I,2020
56715,Ridgewind Power Partners LLC,618 2nd Ave SE,Minneapolis,MN,55414,Q,2020
56727,Ashtabula Wind III LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56732,GlaxoSmithKline Consumer Healthcare L P,1000 GSK Drive,Moon TWP,PA,15108,Q,2020
24211,Tucson Electric Power Co,88 East Broadway,Tucson,AZ,85701,I,2020
56723,Genesis Solar LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2020
56723,Genesis Solar LLC,700 Universe Blvd.,Juno Beach,FL,33408,Q,2020
63024,"BEAM US, LLC",214 11th Avenue SW,Calgary,AB,T2R 0,Q,2020
56728,Dow Jones & Co,4300 US Route 1,Monmouth Junction,NJ,8852,COM,2020
56728,Dow Jones & Co,4300 US Route 1,Monmouth Junction,NJ,8852,COM,2020
56798,Taylorsville Solar LLC,139 E Fourth Street,Cincinnati,OH,45202,Q,2020
56741,Knouse Food Cooperative Inc,800 Peach Glen Idaville Road,Peach Glen,PA,17375,C,2020
56742,Notus Clean Energy LLC,82 Technology Park Drive,E. Falmouth,MA,2536,Q,2020
62077,Sherbino II Wind Farm LLC,1155 Dairy Ashford,Houston,TX,77079,Q,2020
60025,Greenbacker Renewable Energy Corporation,"11 East 44th Street, Suite 120",New York,NY,10017,Q,2020
5109,DTE Electric Company,One Energy Plaza,Detroit,MI,48226,I,2020
56751,Yolo County of,625 Court Street Room 202,Woodland,CA,95695,M,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
57337,Aegis Renewables LLC,6000 N Foxtail Way,Glenns Ferry,ID,83623,Q,2020
57337,Aegis Renewables LLC,6000 N Foxtail Way,Glenns Ferry,ID,83623,Q,2020
57337,Aegis Renewables LLC,6000 N Foxtail Way,Glenns Ferry,ID,83623,Q,2020
57337,Aegis Renewables LLC,6000 N Foxtail Way,Glenns Ferry,ID,83623,Q,2020
57337,Aegis Renewables LLC,6000 N Foxtail Way,Glenns Ferry,ID,83623,Q,2020
12667,Minnesota Municipal Power Agny,220 South 6th Street,Minneapolis,MN,55402,P,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2020
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2020
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2020
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2020
56758,Solar Star North Carolina II LLC,400 S Tryon Street,Charlotte,NC,28285,Q,2020
60281,"Altus Power America Management, LLC","102 Greenwich Ave, 3rd Floor",Greenwich,CT,6830,Q,2020
56762,"NRG Renew Operation & Maintenance, LLC","4900 N. Scottsdale Road, Suite",Scottsdale,AZ,85251,Q,2020
56762,"NRG Renew Operation & Maintenance, LLC","4900 N. Scottsdale Road, Suite",Scottsdale,AZ,85251,Q,2020
56762,"NRG Renew Operation & Maintenance, LLC","4900 N. Scottsdale Road, Suite",Scottsdale,AZ,85251,Q,2020
56762,"NRG Renew Operation & Maintenance, LLC","4900 N. Scottsdale Road, Suite",Scottsdale,AZ,85251,Q,2020
56762,"NRG Renew Operation & Maintenance, LLC","4900 N. Scottsdale Road, Suite",Scottsdale,AZ,85251,Q,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
62968,"Silver State Solar Power North, LLC",1250 East Primm Blvd,Primm,NV,89019,Q,2020
57337,Aegis Renewables LLC,6000 N Foxtail Way,Glenns Ferry,ID,83623,Q,2020
19740,AES Wind Generation Inc,4542 Ruffner St Suite 200,San Diego,CA,92111,COM,2020
19740,AES Wind Generation Inc,4542 Ruffner St Suite 200,San Diego,CA,92111,COM,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
57271,NRG Solar Borrego I,4900 N Scottsdale,Scottsdale,AZ,85251,Q,2020
56777,Avidan Energy Solutions,"633 Division Street, Suite 2",Elizabeth,NJ,7201,COM,2020
19740,AES Wind Generation Inc,4542 Ruffner St Suite 200,San Diego,CA,92111,COM,2020
56779,"Martins Creek Solar NC, LLC",139 East 4th St,Cincinnati,OH,45202,Q,2020
56780,Enfinity BNB Napoleon Solar LLC,5901-E Peachtree Dunwoody Rd N,Atlanta,GA,30328,COM,2020
59139,SunEdison LLC,600 Clipper Drive,Belmont,CA,94002,Q,2020
56783,Romark Logistics of PA Inc.,546 Can-Do Highway,Hazle Township,PA,18202,COM,2020
56786,Crystal Lake 3 LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56787,Garden Wind LLC,700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56790,Ralls Wind Farm LLC,100 World Drive,Peachtree City,GA,30269,I,2020
56795,Chittenden County Solar Partners LLC,94 Harvest Ln,Williston,VT,5495,Q,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56769,Consolidated Edison Development Inc.,100 Summit Lake Drive,Valhalla,NY,10595,Q,2020
56819,CSOLAR IV South LLC,14302 FNB Parkway,Omaha,NE,68154,Q,2020
57260,CSOLAR IV West LLC,14302 FNB Parkway,Omaha,NE,68154,Q,2020
56215,RWE Renewables Americas LLC,"701 Brazos Street, Suite 1400",Austin,TX,78701,Q,2020
56816,Masser Farms Realty Ltd,2 Fearnot Road,Sacramento,PA,17968,COM,2020
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2020
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2020
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2020
12341,MidAmerican Energy Co,P O Box 657; 666 Grand Avenue,Des Moines,IA,50303,I,2020
12341,MidAmerican Energy Co,P O Box 657; 666 Grand Avenue,Des Moines,IA,50303,I,2020
61219,Longroad Energy Services LLC,"330 Congress St, 6th Floor",Boston,MA,2110,Q,2020
56828,RV CSU Power II LLC,44 Montgomery Street,San Francisco,CA,94104,COM,2020
56830,Carson Solar 1 LLC,1585 Broadway,New York,NY,10036,Q,2020
56545,Pattern Operators LP,1088 Sansome Street,San Francisco,CA,94111,Q,2020
56627,DeWind Co.,2201 W Royal Ln Ste 200,Irving,TX,75063,Q,2020
56627,DeWind Co.,2201 W Royal Ln Ste 200,Irving,TX,75063,Q,2020
56856,Trexlertown Solar Array North and South,7201 Hamilton Boulevard,Allentown,PA,18195,IND,2020
62075,Trinity Hills Wind Farm LLC,1155 Dairy Ashford,Houston,TX,77079,Q,2020
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2020
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2020
14328,Pacific Gas & Electric Co.,77 Beale Street,San Francisco,CA,94105,I,2020
56857,SunE M5C Holdings LLC,12500 Baltimore Avenue,Beltsville,MD,21229,COM,2020
56863,Kapaa Solar LLC,3144 Elua Street,Lihue,HI,96766,Q,2020
56865,Caithness Shepherds Flat LLC,565 Fifth Avenue,New York,NY,10017,Q,2020
56868,Kawailoa Wind LLC,1166 Avenue of the Americas,New York,NY,10036,Q,2020
60453,Onward Energy,"767 Third Avenue, 17th Floor",New York,NY,10017,Q,2020
60453,Onward Energy,"767 Third Avenue, 17th Floor",New York,NY,10017,Q,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
17609,Southern California Edison Co,2244 Walnut Grove Avenue,Rosemead,CA,91770,I,2020
56874,Winona County Wind LLC,401 8th St SW,Waukon,IA,52172,Q,2020
56865,Caithness Shepherds Flat LLC,565 Fifth Avenue,New York,NY,10017,Q,2020
56865,Caithness Shepherds Flat LLC,565 Fifth Avenue,New York,NY,10017,Q,2020
56891,Shirley Wind LLC,6080 Glenmore Rd,Denmark,WI,54208,Q,2020
56892,Solar Star Colorado II LLC,1414 Harbour Way South,Richmond,CA,94804,Q,2020
19728,"UNS Electric, Inc",88 East Broadway,Tucson,AZ,85701,I,2020
56902,"RE SFCity1, LP","300 California St, 8th Floor",San Francisco,CA,94104,Q,2020
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2020
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2020
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2020
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2020
803,Arizona Public Service Co,P O Box 53999M S # 9997,Phoenix,AZ,85072,I,2020
56904,"RP-Orlando, LLC",139 E. 4th Street,Cincinnati,OH,45202,Q,2020
58270,GE Wind Energy LLC,1 River Road,Schenectady,NY,12345,Q,2020
58270,GE Wind Energy LLC,1 River Road,Schenectady,NY,12345,Q,2020
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2020
56909,Record Hill Wind LLC,150 Orford Road,Lyme,NH,3768,Q,2020
56912,Cooper Hatchery Inc.,6793 US Route 127 North,Van Wert,OH,45891,IND,2020
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2020
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2020
61944,Goldman Sachs Renewable Power Group,200 West St,New York,NY,10282,Q,2020
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2020
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2020
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2020
59300,PNM Resources,414 Silver Ave,Albuquerque,NM,87158,I,2020
56916,PaTu Wind Farm LLC,71190 N. Klondike Road,Wasco,OR,97065,Q,2020
17573,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,P,2020
17573,South San Joaquin Irr District,11011 East Highway 120,Manteca,CA,95336,P,2020
56917,Broadridge Customer Communications,5220 Robert J. Matthews Pkwy,El Dorado Hills,CA,95762,Q,2020
56917,Broadridge Customer Communications,5220 Robert J. Matthews Pkwy,El Dorado Hills,CA,95762,Q,2020
7353,Golden Valley Elec Assn Inc,758 Illinois Street,Fairbanks,AK,99701,C,2020
56918,University of California San Diego,9500 Gilman Drive 0908U,La Jolla,CA,92093,S,2020
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2020
15477,Public Service Elec & Gas Co,"P O Box 57080 Park Plaza, T9B",Newark,NJ,7102,I,2020
56924,Long Island Solar Farm LLC,630 Solarex Court,Frederick,MD,21703,Q,2020
56925,"FPLE Wind, LLC",700 Universe Blvd,Juno Beach,FL,33408,Q,2020
56926,"Hatch Solar Energy Center I, LLC",700 Universe Blvd,Juno Beach,FL,33408,Q,2020
59883,NRG Energy Gas & Wind Holdings Inc,211 Carnegie Center,Princeton,NJ,8540,Q,2020
56930,"Foundation HA Energy Generation, LLC","505 Sansome Street, Suite 450",San Francisco,CA,94111,Q,2020
59883,NRG Energy Gas & Wind Holdings Inc,211 Carnegie Center,Princeton,NJ,8540,Q,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
56952,Lincoln Electric Company,22801 Saint Clair Avenue,Euclid,OH,44117,IND,2020
56948,Waverly Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2020
56945,Blue Canyon Windpower VI LLC,P.O. Box 3827,Houston,TX,77253,Q,2020
56946,Hidalgo Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2020
56936,Paulding Wind Farm II LLC,P.O. Box 3827,Houston,TX,77253,Q,2020
56937,Rising Tree Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2020
56940,Lexington Chenoa Wind Farm LLC,P.O. Box 3827,Houston,TX,77253,Q,2020
56930,"Foundation HA Energy Generation, LLC","505 Sansome Street, Suite 450",San Francisco,CA,94111,Q,2020
56941,Meadow Lake Wind Farm V LLC,P.O. Box 3827,Houston,TX,77253,Q,2020
56962,"Wolverine Wind Energy, LLC",2624 Pinewood Ave.,Greenfield,IA,50849,Q,2020
56961,"Bulldog Wind Energy, LLC",2624 Pinewood Ave.,Greenfield,IA,50849,Q,2020
11208,Los Angeles Department of Water & Power,"P O Box 51111, JFB Rm 445",Los Angeles,CA,90051,M,2020
56855,Performance Services,4670 Haven Point Boulevard,Indianapolis,IN,46280,COM,2020
56855,Performance Services,4670 Haven Point Boulevard,Indianapolis,IN,46280,COM,2020
56967,Ironwood Windpower LLC,400 South Tryon Street,Charlotte,NC,28202,Q,2020
64045,Alliance HP Virginia Drive LLC,"40 Morris Ave, Suite 230",Bryn Mawr,PA,19010,Q,2020
56972,"Vestas Towers America, Inc",100 Towers Road,Pueblo,CO,81004,Q,2020
59380,"Enel Green Power NA, Inc.",100 Brickstone Square,Andover,MA,1810,Q,2020
56974,"Denver Airport Solar, LLC",1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2020
56975,"Constellation Solar Maryland, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2020
56976,"Constellation Solar New Jersey II, LLC",100 Constellation Way,Baltimore,MD,21202,Q,2020
56977,Zotos International,300 Forge Avenue,Geneva,NY,14456,IND,2020
56977,Zotos International,300 Forge Avenue,Geneva,NY,14456,IND,2020
15399,Avangrid Renewables LLC,"1125 NW Couch , Ste. 700",Portland,OR,97209,Q,2020
56980,"Regulus Solar, LLC",44 Montgomery Street,San Francisco,CA,94104,Q,2020
17650,Southern Power Co,"30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,I,2020
57170,"EDF Renewable Asset Holdings, Inc.",15445 Innovation Drive,San Diego,CA,92128,Q,2020
56982,Kern Community College District,2100 Chester Ave.,Bakersfield,CA,93301,Q,2020
56984,"Temescal Canyon RV, LLC",4010 W. Chandler Ave,Santa Ana,CA,92704,COM,2020
59398,NRG Solar Avra Valley,9602 N Gravey Rd,Marana,AZ,85653,Q,2020
56990,NJR Clean Energy Ventures Corporation,1415 Wyckoff Road,Wall,NJ,7719,Q,2020
56990,NJR Clean Energy Ventures Corporation,1415 Wyckoff Road,Wall,NJ,7719,Q,2020
56990,NJR Clean Energy Ventures Corporation,1415 Wyckoff Road,Wall,NJ,7719,Q,2020
56988,"Cimarron Windpower II, LLC","400 South Tryon Street, ST31C",Charlotte,NC,28202,Q,2020
61944,Goldman Sachs Renewable Power Group,200 West St,New York,NY,10282,Q,2020
61944,Goldman Sachs Renewable Power Group,200 West St,New York,NY,10282,Q,2020
61944,Goldman Sachs Renewable Power Group,200 West St,New York,NY,10282,Q,2020
61944,Goldman Sachs Renewable Power Group,200 West St,New York,NY,10282,Q,2020
56994,Carlisle Area School District,623 West Penn Street,Carlisle,PA,17013,M,2020
56994,Carlisle Area School District,623 West Penn Street,Carlisle,PA,17013,M,2020
56995,"Sacramento PV Energy, LLC",1310 Point St. 13th Floor,Baltimore,MD,21231,Q,2020
